run,layer,head_or_dim,attn_max_logit,attn_out_in_ratio,mlp_out_in_ratio,resid_absmean
g1_moe,2,5,16.6334,0.411636,0.0197971
g1_moe,2,6,15.5639,0.411636,0.0197971
g1_moe,2,7,14.7105,0.411636,0.0197971
g1_moe,2,8,7.83929,0.411636,0.0197971
g1_moe,2,9,12.4644,0.411636,0.0197971
g1_moe,2,10,11.4055,0.411636,0.0197971
g1_moe,2,11,15.6236,0.411636,0.0197971
g1_moe,2,12,12.7575,0.411636,0.0197971
g1_moe,2,13,9.34296,0.411636,0.0197971
g1_moe,2,14,13.0546,0.411636,0.0197971
g1_moe,2,15,13.7188,0.411636,0.0197971
g1_moe,3,0,9.27903,0.397393,0.0206276
g1_moe,3,1,11.962,0.397393,0.0206276
g1_moe,3,2,12.9314,0.397393,0.0206276
g1_moe,3,3,8.6692,0.397393,0.0206276
g1_moe,3,4,12.4833,0.397393,0.0206276
g1_moe,3,5,13.3686,0.397393,0.0206276
g1_moe,3,6,9.96195,0.397393,0.0206276
g1_moe,3,7,9.90229,0.397393,0.0206276
g1_moe,3,8,19.4261,0.397393,0.0206276
g1_moe,3,9,13.7891,0.397393,0.0206276
g1_moe,3,10,19.7866,0.397393,0.0206276
g1_moe,3,11,9.45702,0.397393,0.0206276
g1_moe,3,12,15.1498,0.397393,0.0206276
g1_moe,3,13,12.0973,0.397393,0.0206276
g1_moe,3,14,8.53324,0.397393,0.0206276
g1_moe,3,15,8.73183,0.397393,0.0206276
g1_moe,4,0,11.301,0.399357,0.0219835
g1_moe,4,1,15.2368,0.399357,0.0219835
g1_moe,4,2,9.05841,0.399357,0.0219835
g1_moe,4,3,11.5525,0.399357,0.0219835
g1_moe,4,4,8.10875,0.399357,0.0219835
g1_moe,4,5,9.46736,0.399357,0.0219835
g1_moe,4,6,14.2327,0.399357,0.0219835
g1_moe,4,7,17.4283,0.399357,0.0219835
g1_moe,4,8,13.1135,0.399357,0.0219835
g1_moe,4,9,10.7424,0.399357,0.0219835
g1_moe,4,10,8.55901,0.399357,0.0219835
g1_moe,4,11,17.2828,0.399357,0.0219835
g1_moe,4,12,9.71292,0.399357,0.0219835
g1_moe,4,13,14.836,0.399357,0.0219835
g1_moe,4,14,16.8081,0.399357,0.0219835
g1_moe,4,15,14.2947,0.399357,0.0219835
g1_moe,5,0,12.9484,0.295895,0.0287771
g1_moe,5,1,12.5035,0.295895,0.0287771
g1_moe,5,2,8.44408,0.295895,0.0287771
g1_moe,5,3,9.73691,0.295895,0.0287771
g1_moe,5,4,23.1511,0.295895,0.0287771
g1_moe,5,5,13.3815,0.295895,0.0287771
g1_moe,5,6,17.9765,0.295895,0.0287771
g1_moe,5,7,11.5316,0.295895,0.0287771
g1_moe,5,8,9.11218,0.295895,0.0287771
g1_moe,5,9,5.85367,0.295895,0.0287771
g1_moe,5,10,9.79673,0.295895,0.0287771
g1_moe,5,11,6.38342,0.295895,0.0287771
g1_moe,5,12,11.0206,0.295895,0.0287771
g1_moe,5,13,13.1175,0.295895,0.0287771
g1_moe,5,14,10.5708,0.295895,0.0287771
g1_moe,5,15,14.265,0.295895,0.0287771
g1_moe,6,0,11.8657,0.391812,0.0366287
g1_moe,6,1,28.9014,0.391812,0.0366287
g1_moe,6,2,17.2213,0.391812,0.0366287
g1_moe,6,3,14.3737,0.391812,0.0366287
g1_moe,6,4,20.4572,0.391812,0.0366287
g1_moe,6,5,8.2522,0.391812,0.0366287
g1_moe,6,6,15.4774,0.391812,0.0366287
g1_moe,6,7,9.40394,0.391812,0.0366287
g1_moe,6,8,17.855,0.391812,0.0366287
g1_moe,6,9,39.1546,0.391812,0.0366287
g1_moe,6,10,15.3341,0.391812,0.0366287
g1_moe,6,11,11.6762,0.391812,0.0366287
g1_moe,6,12,15.552,0.391812,0.0366287
g1_moe,6,13,14.12,0.391812,0.0366287
g1_moe,6,14,20.0732,0.391812,0.0366287
g1_moe,6,15,10.254,0.391812,0.0366287
g1_moe,7,0,11.7649,0.302286,0.040072
g1_moe,7,1,13.7762,0.302286,0.040072
g1_moe,7,2,17.5331,0.302286,0.040072
g1_moe,7,3,9.83039,0.302286,0.040072
g1_moe,7,4,9.16092,0.302286,0.040072
g1_moe,7,5,17.6902,0.302286,0.040072
g1_moe,7,6,13.9659,0.302286,0.040072
g1_moe,7,7,18.0655,0.302286,0.040072
g1_moe,7,8,11.7228,0.302286,0.040072
g1_moe,7,9,10.7479,0.302286,0.040072
g1_moe,7,10,12.8342,0.302286,0.040072
g1_moe,7,11,12.1988,0.302286,0.040072
g1_moe,7,12,17.3552,0.302286,0.040072
g1_moe,7,13,10.3766,0.302286,0.040072
g1_moe,7,14,10.2608,0.302286,0.040072
g1_moe,7,15,16.0038,0.302286,0.040072
g1_moe,8,0,10.4331,0.198893,0.0639614
g1_moe,8,1,11.667,0.198893,0.0639614
g1_moe,8,2,9.18201,0.198893,0.0639614
g1_moe,8,3,13.5432,0.198893,0.0639614
g1_moe,8,4,14.9495,0.198893,0.0639614
g1_moe,8,5,15.6626,0.198893,0.0639614
g1_moe,8,6,12.0804,0.198893,0.0639614
g1_moe,8,7,13.2193,0.198893,0.0639614
g1_moe,8,8,13.7847,0.198893,0.0639614
g1_moe,8,9,10.8416,0.198893,0.0639614
g1_moe,8,10,14.7904,0.198893,0.0639614
g1_moe,8,11,12.2265,0.198893,0.0639614
g1_moe,8,12,11.6424,0.198893,0.0639614
g1_moe,8,13,12.4831,0.198893,0.0639614
g1_moe,8,14,11.263,0.198893,0.0639614
g1_moe,8,15,13.6083,0.198893,0.0639614
g1_moe,-1,63,,,,0.17828
g1_moe,-1,141,,,,0.176483
g1_moe,-1,35,,,,0.170986
g1_moe,-1,166,,,,0.166245
g1_moe,-1,36,,,,0.165424
g1_moe,-1,135,,,,0.16355
g1_moe,-1,144,,,,0.163289
g1_moe,-1,250,,,,0.157271
g1_moe,-1,61,,,,0.150988
g1_moe,-1,78,,,,0.149973
g1_moe,-1,254,,,,0.14986
g1_moe,-1,13,,,,0.146618
g1_moe,-1,156,,,,0.146495
g1_moe,-1,57,,,,0.145719
g1_moe,-1,89,,,,0.145295
g1_moe,-1,148,,,,0.144879
g1_moe,-1,81,,,,0.1447
g1_moe,-1,212,,,,0.144024
g1_moe,-1,238,,,,0.14242
g1_moe,-1,31,,,,0.140718
g1_moe,-1,27,,,,0.140546
g1_moe,-1,194,,,,0.140386
g1_moe,-1,55,,,,0.140218
g1_moe,-1,28,,,,0.140065
g1_moe,-1,146,,,,0.140032
g1_moe,-1,62,,,,0.139553
g1_moe,-1,222,,,,0.138724
g1_moe,-1,198,,,,0.138244
g1_moe,-1,98,,,,0.138152
g1_moe,-1,230,,,,0.138117
g1_moe,-1,76,,,,0.135975
g1_moe,-1,12,,,,0.135815
g1_moe,-1,45,,,,0.135656
g1_moe,-1,184,,,,0.135383
g1_moe,-1,105,,,,0.134229
g1_moe,-1,56,,,,0.133896
g1_moe,-1,120,,,,0.133566
g1_moe,-1,203,,,,0.133429
g1_moe,-1,112,,,,0.133102
g1_moe,-1,122,,,,0.132909
g1_moe,-1,158,,,,0.132812
g1_moe,-1,51,,,,0.132619
g1_moe,-1,164,,,,0.131081
g1_moe,-1,179,,,,0.130609
g1_moe,-1,1,,,,0.129806
g1_moe,-1,190,,,,0.129421
g1_moe,-1,23,,,,0.129167
g1_moe,-1,54,,,,0.128941
g1_moe,-1,174,,,,0.127852
g1_moe,-1,216,,,,0.127615
g1_moe,-1,130,,,,0.127588
g1_moe,-1,136,,,,0.127516
g1_moe,-1,145,,,,0.127191
g1_moe,-1,48,,,,0.12715
g1_moe,-1,162,,,,0.126816
g1_moe,-1,96,,,,0.126808
g1_moe,-1,211,,,,0.126457
g1_moe,-1,11,,,,0.126145
g1_moe,-1,181,,,,0.12587
g1_moe,-1,74,,,,0.124813
g1_moe,-1,221,,,,0.124325
g1_moe,-1,39,,,,0.124232
g1_moe,-1,69,,,,0.123925
g1_moe,-1,6,,,,0.123906
g1_moe,-1,-1,,,,0.116533
g1_moe,-1,-2,,,,0.17828
g1_temporal,0,0,8.49536,0.141378,1.19814
g1_temporal,0,1,10.9259,0.141378,1.19814
g1_temporal,0,2,13.0698,0.141378,1.19814
g1_temporal,0,3,10.6133,0.141378,1.19814
g1_temporal,0,4,10.4687,0.141378,1.19814
g1_temporal,0,5,8.31917,0.141378,1.19814
g1_temporal,0,6,9.9229,0.141378,1.19814
g1_temporal,0,7,15.4639,0.141378,1.19814
g1_temporal,0,8,6.07211,0.141378,1.19814
g1_temporal,0,9,10.9651,0.141378,1.19814
g1_temporal,0,10,11.596,0.141378,1.19814
g1_temporal,0,11,7.23278,0.141378,1.19814
g1_temporal,0,12,4.59767,0.141378,1.19814
g1_temporal,0,13,17.2075,0.141378,1.19814
g1_temporal,0,14,8.27785,0.141378,1.19814
g1_temporal,0,15,8.99936,0.141378,1.19814
g1_temporal,1,0,10.4839,0.329855,0.0160529
g1_temporal,1,1,6.36296,0.329855,0.0160529
g1_temporal,1,2,6.31059,0.329855,0.0160529
g1_temporal,1,3,7.78184,0.329855,0.0160529
g1_temporal,1,4,12.231,0.329855,0.0160529
g1_temporal,1,5,12.1115,0.329855,0.0160529
g1_temporal,1,6,18.2454,0.329855,0.0160529
g1_temporal,1,7,11.9277,0.329855,0.0160529
g1_temporal,1,8,11.1856,0.329855,0.0160529
g1_temporal,1,9,11.29,0.329855,0.0160529
g1_temporal,1,10,8.64064,0.329855,0.0160529
g1_temporal,1,11,11.8272,0.329855,0.0160529
g1_temporal,1,12,7.52601,0.329855,0.0160529
g1_temporal,1,13,11.4029,0.329855,0.0160529
g1_temporal,1,14,5.50843,0.329855,0.0160529
g1_temporal,1,15,10.7948,0.329855,0.0160529
g1_temporal,2,0,15.5927,0.478758,0.0211654
g1_temporal,2,1,15.9673,0.478758,0.0211654
g1_temporal,2,2,13.5951,0.478758,0.0211654
g1_temporal,2,3,15.6098,0.478758,0.0211654
g1_temporal,2,4,9.45193,0.478758,0.0211654
g1_temporal,2,5,14.9745,0.478758,0.0211654
g1_temporal,2,6,9.77248,0.478758,0.0211654
g1_temporal,2,7,11.6655,0.478758,0.0211654
g1_temporal,2,8,11.6182,0.478758,0.0211654
g1_temporal,2,9,15.2836,0.478758,0.0211654
g1_temporal,2,10,7.7588,0.478758,0.0211654
g1_temporal,2,11,17.8308,0.478758,0.0211654
g1_temporal,2,12,16.197,0.478758,0.0211654
g1_temporal,2,13,13.9458,0.478758,0.0211654
g1_temporal,2,14,15.4034,0.478758,0.0211654
g1_temporal,2,15,13.6642,0.478758,0.0211654
g1_temporal,3,0,11.9505,0.493015,0.0232145
g1_temporal,3,1,10.4438,0.493015,0.0232145
g1_temporal,3,2,13.8975,0.493015,0.0232145
g1_temporal,3,3,10.9193,0.493015,0.0232145
g1_temporal,3,4,13.3895,0.493015,0.0232145
g1_temporal,3,5,14.956,0.493015,0.0232145
g1_temporal,3,6,8.5638,0.493015,0.0232145
g1_temporal,3,7,11.5547,0.493015,0.0232145
g1_temporal,3,8,13.5252,0.493015,0.0232145
g1_temporal,3,9,17.4791,0.493015,0.0232145
g1_temporal,3,10,15.8475,0.493015,0.0232145
g1_temporal,3,11,8.51817,0.493015,0.0232145
g1_temporal,3,12,13.6845,0.493015,0.0232145
g1_temporal,3,13,22.6379,0.493015,0.0232145
