run,layer,expert,out_l2_mean,sel_count,interm_max,interm_kurt,rlogit_mean,rlogit_std,rlogit_mean_res,rlogit_mean_nonres,gate_mean,gate_std
temporal_fine_1e19,5,11,1.30742,1332,5.625,0.326991,-3.44877,0.487491,-3.34046,-3.45835,0.0413753,0.0310993
temporal_fine_1e19,5,12,2.06409,2364,5.3125,0.253468,-3.5298,0.519642,-3.23751,-3.57908,0.0580015,0.0779599
temporal_fine_1e19,5,13,1.99264,2178,5.5625,0.231469,-3.48943,0.588804,-3.22767,-3.52956,0.0536768,0.0620962
temporal_fine_1e19,5,14,2.03397,1697,5.3125,0.110029,-3.56506,0.627051,-3.21536,-3.60547,0.0521818,0.0527661
temporal_fine_1e19,5,15,3.28496,993,4.625,0.128985,-3.81565,0.601078,-2.86568,-3.87694,0.0744853,0.0693436
temporal_fine_1e19,5,16,3.76854,2471,5.75,0.254839,-3.70643,0.837,-2.81855,-3.86412,0.0848886,0.0908583
temporal_fine_1e19,5,17,2.10268,1061,6.1875,0.269183,-3.64056,0.588533,-3.27764,-3.66569,0.0519974,0.0595052
temporal_fine_1e19,5,18,2.13592,1853,7.125,0.133278,-3.63195,0.737114,-3.1109,-3.6984,0.061484,0.0618582
temporal_fine_1e19,5,19,1.64764,2040,4.9375,0.151959,-3.49104,0.541077,-3.31134,-3.5166,0.0441369,0.0336325
temporal_fine_1e19,5,20,1.45342,1411,5.15625,0.116863,-3.51242,0.456466,-3.39518,-3.52347,0.040884,0.0307877
temporal_fine_1e19,5,21,1.75905,1251,5.9375,0.168738,-3.54217,0.481248,-3.37808,-3.55573,0.0422062,0.0405157
temporal_fine_1e19,5,22,2.29473,595,6.8125,0.137627,-3.50092,0.45364,-3.25202,-3.5103,0.0457093,0.0332127
temporal_fine_1e19,5,23,1.80181,1214,4.84375,-0.000984187,-3.461,0.472247,-3.3164,-3.47257,0.0406428,0.0246178
temporal_fine_1e19,5,24,2.36049,1166,4.9375,0.139905,-3.57342,0.502434,-3.17273,-3.60412,0.0525668,0.0476076
temporal_fine_1e19,5,25,2.05818,1405,4.5625,0.0786004,-3.62172,0.703293,-3.08077,-3.67246,0.0708012,0.0944568
temporal_fine_1e19,5,26,3.26095,1374,5.625,0.258944,-3.71139,0.572916,-3.1859,-3.75949,0.0587812,0.0700058
temporal_fine_1e19,5,27,1.79777,963,4.9375,0.0467851,-3.60291,0.666787,-3.14715,-3.63137,0.0582053,0.0611869
temporal_fine_1e19,5,28,2.1789,1533,5.8125,0.118492,-3.69152,0.69892,-3.14158,-3.74828,0.0630439,0.0719172
temporal_fine_1e19,5,29,2.25303,1947,5,0.288528,-3.67721,0.792363,-3.0557,-3.76102,0.0705658,0.0834203
temporal_fine_1e19,5,30,1.92801,514,4.6875,0.0878364,-3.53803,0.470017,-3.36566,-3.54362,0.0398295,0.0334785
temporal_fine_1e19,5,31,2.38201,1468,4.71875,0.102379,-3.59114,0.658655,-3.17274,-3.63231,0.0524438,0.0444421
temporal_fine_1e19,5,32,1.41764,1742,6.03125,0.256276,-3.46255,0.48267,-3.33569,-3.47765,0.0426188,0.0305341
temporal_fine_1e19,5,33,1.8481,1290,8.375,0.227933,-3.51655,0.480448,-3.32424,-3.53299,0.0449197,0.0478573
temporal_fine_1e19,5,34,1.30521,963,6.96875,0.299802,-3.39623,0.429477,-3.27565,-3.40376,0.0450891,0.0459727
temporal_fine_1e19,5,35,2.03074,1441,5.5,0.162186,-3.52374,0.534084,-3.23633,-3.55146,0.0505212,0.048105
temporal_fine_1e19,5,36,1.82662,1575,4.5625,0.124604,-3.56033,0.567122,-3.29672,-3.58837,0.0460022,0.0393867
temporal_fine_1e19,5,37,1.50323,1150,4.1875,0.0392452,-3.49774,0.430277,-3.35951,-3.50817,0.0423018,0.0364477
temporal_fine_1e19,5,38,2.57568,1148,6.40625,0.244276,-3.67573,0.612833,-3.19147,-3.71222,0.0602043,0.0779067
temporal_fine_1e19,5,39,1.68221,1743,4.9375,0.124765,-3.51832,0.717954,-3.19901,-3.55634,0.0559173,0.0656451
temporal_fine_1e19,5,40,2.29247,1955,5.65625,0.18269,-3.56962,0.594144,-3.14687,-3.62689,0.0517284,0.0467975
temporal_fine_1e19,5,41,2.0324,1802,5.71875,0.0487367,-3.518,0.524475,-3.28769,-3.54646,0.0442673,0.0371917
temporal_fine_1e19,5,42,1.93244,1612,5.125,0.182356,-3.54418,0.731502,-3.189,-3.58294,0.0578631,0.0669242
temporal_fine_1e19,5,43,5.45214,3427,6.28125,0.340886,-3.58342,0.744876,-2.70557,-3.8156,0.0794018,0.0596517
temporal_fine_1e19,5,44,1.61071,1036,4.875,0.0936454,-3.49957,0.600237,-3.22167,-3.51833,0.0516887,0.0516767
temporal_fine_1e19,5,45,2.01337,1659,4.625,0.0764362,-3.56768,0.622552,-3.23218,-3.60548,0.049458,0.0419643
temporal_fine_1e19,5,46,1.80511,1174,6.90625,0.272856,-3.56673,0.605244,-3.3083,-3.58668,0.0482129,0.0504072
temporal_fine_1e19,5,47,1.83865,2150,4.46875,0.108648,-3.4097,0.511171,-3.21092,-3.43972,0.047715,0.0413349
temporal_fine_1e19,5,48,1.9802,1495,5.21875,0.07234,-3.47857,0.602322,-3.19321,-3.50722,0.0535198,0.0495025
temporal_fine_1e19,5,49,1.42466,1521,7.03125,0.117266,-3.44353,0.431537,-3.34624,-3.45348,0.0405029,0.0265334
temporal_fine_1e19,5,50,2.20309,1615,6.0625,0.174775,-3.62028,0.492634,-3.33887,-3.65105,0.0614894,0.112723
temporal_fine_1e19,5,51,2.33977,1672,5.40625,0.144141,-3.64721,0.635247,-3.16477,-3.70203,0.0605602,0.0707984
temporal_fine_1e19,5,52,1.86432,1614,4.78125,0.0990327,-3.56751,0.663029,-3.2039,-3.60724,0.0573099,0.0691027
temporal_fine_1e19,5,53,2.08446,1453,5.375,0.102187,-3.5616,0.542403,-3.2144,-3.59538,0.0523117,0.0483731
temporal_fine_1e19,5,54,2.5143,1581,5.0625,0.115485,-3.60599,0.467052,-3.34639,-3.63371,0.0495096,0.0710565
temporal_fine_1e19,5,55,2.87016,1075,6.875,0.373681,-3.62324,0.592672,-3.06869,-3.66218,0.0685855,0.0818909
temporal_fine_1e19,5,56,1.56063,1272,5.46875,0.177195,-3.46529,0.581537,-3.29112,-3.47995,0.0489346,0.06723
temporal_fine_1e19,5,57,1.55566,2166,4.28125,0.0472313,-3.32391,0.438186,-3.24338,-3.33618,0.0429574,0.0208381
temporal_fine_1e19,5,58,3.80754,1560,7.46875,0.442123,-3.82212,0.554883,-3.19368,-3.88826,0.0705502,0.0931799
temporal_fine_1e19,5,59,1.39663,1578,4.90625,0.0706746,-3.46326,0.436625,-3.36136,-3.47412,0.0402388,0.0301761
temporal_fine_1e19,5,60,1.74187,1464,5.71875,0.150309,-3.48267,0.417953,-3.35048,-3.49564,0.0394298,0.0225011
temporal_fine_1e19,5,61,2.76824,1313,5.21875,0.137096,-3.75602,0.692527,-3.13256,-3.81034,0.0596222,0.0710584
temporal_fine_1e19,5,62,1.94938,2190,7,0.0879776,-3.43444,0.456894,-3.295,-3.45596,0.0433791,0.0299971
temporal_fine_1e19,5,63,2.163,1834,5.71875,0.183164,-3.5626,0.613595,-3.10846,-3.61985,0.0632435,0.0695142
temporal_fine_1e19,5,64,2.03349,1480,5.5625,0.139098,-3.55945,0.564087,-3.20972,-3.59418,0.0543761,0.0520165
temporal_fine_1e19,5,65,2.73333,1413,9.25,0.707542,-3.67337,0.558325,-3.35164,-3.70373,0.0439385,0.0388854
temporal_fine_1e19,5,66,3.16767,1455,6.96875,0.424527,-3.89056,0.781778,-2.97209,-3.98007,0.0819764,0.102873
temporal_fine_1e19,5,67,2.5464,1969,7.75,0.241096,-3.57466,0.487987,-3.32415,-3.60888,0.0476274,0.0542003
temporal_fine_1e19,5,68,2.54229,1167,5.625,0.124924,-3.70098,0.629793,-3.18736,-3.74037,0.0580481,0.062266
temporal_fine_1e19,5,69,1.88988,1659,5.375,0.142356,-3.56656,0.678271,-3.18411,-3.60965,0.0626233,0.0891865
temporal_fine_1e19,5,70,1.97295,1574,4.9375,0.11681,-3.65008,0.7588,-3.0849,-3.71015,0.0685338,0.0837115
temporal_fine_1e19,5,71,2.62422,1402,8.5,0.23709,-3.67291,0.632421,-3.05025,-3.73118,0.0694277,0.0712441
temporal_fine_1e19,5,72,3.57599,2259,7.84375,0.243056,-3.60837,0.602494,-3.11719,-3.68692,0.0508591,0.0355492
temporal_fine_1e19,5,73,1.2554,789,3.92188,0.0224686,-3.39059,0.419466,-3.37796,-3.39123,0.0391374,0.024534
temporal_fine_1e19,5,74,2.24159,1746,4.75,0.14653,-3.62652,0.602395,-3.13932,-3.68464,0.0570292,0.0571119
temporal_fine_1e19,5,75,2.54726,2004,5.59375,0.199905,-3.77506,0.816343,-3.08576,-3.87112,0.0716365,0.0854713
temporal_fine_1e19,5,76,1.88701,1670,5.5625,0.102911,-3.51692,0.556982,-3.26198,-3.54585,0.0513062,0.0569549
temporal_fine_1e19,5,77,1.76478,1435,4.34375,0.190239,-3.53147,0.460302,-3.33559,-3.55027,0.0441108,0.0380491
temporal_fine_1e19,5,78,1.61436,1127,4.25,0.130432,-3.48081,0.490896,-3.34697,-3.4907,0.0433997,0.0359419
temporal_fine_1e19,5,79,1.74391,1726,4.875,0.0292743,-3.53839,0.571128,-3.21817,-3.5761,0.0518543,0.0464464
temporal_fine_1e19,5,80,2.72034,1809,5.21875,0.223882,-3.77169,0.651989,-3.25782,-3.83547,0.0569397,0.073591
temporal_fine_1e19,5,81,2.59827,1788,5.6875,0.322884,-3.87712,0.728373,-3.17611,-3.963,0.0662273,0.0752313
temporal_fine_1e19,5,82,2.65263,2299,6.75,0.605694,-3.56128,0.673805,-3.066,-3.64212,0.0760974,0.100834
temporal_fine_1e19,5,83,2.8072,708,5.34375,0.216902,-3.83858,0.634482,-3.17363,-3.86862,0.0596739,0.0611333
temporal_fine_1e19,5,84,2.30813,1707,4.84375,0.0791017,-3.55676,0.604324,-3.1341,-3.60591,0.0571234,0.0534631
temporal_fine_1e19,5,85,2.38804,1537,5.84375,0.165774,-3.61361,0.676627,-3.1093,-3.66581,0.0702452,0.0899101
temporal_fine_1e19,5,86,2.442,1690,7.25,0.173198,-3.67802,0.642516,-3.15136,-3.7386,0.0664876,0.0814629
temporal_fine_1e19,5,87,2.54715,964,5.6875,0.075978,-3.60517,0.498793,-3.28213,-3.62536,0.0443231,0.0282921
temporal_fine_1e19,5,88,2.32474,1836,5.4375,0.180461,-3.53083,0.522974,-3.24018,-3.56751,0.0486766,0.056343
temporal_fine_1e19,5,89,2.61904,1328,6.71875,0.301902,-3.60183,0.581345,-3.22534,-3.63503,0.0526136,0.0523385
temporal_fine_1e19,5,90,3.3183,1603,6.03125,0.196309,-3.75877,0.621365,-3.27945,-3.81075,0.0553848,0.063502
temporal_fine_1e19,5,91,1.80303,2001,5.8125,0.295318,-3.51976,0.61783,-3.19886,-3.5644,0.0537171,0.0515539
temporal_fine_1e19,5,92,1.86597,1147,5.03125,0.111605,-3.49235,0.595422,-3.21247,-3.51342,0.0583926,0.0877887
temporal_fine_1e19,5,93,2.85229,1320,5.875,0.246599,-3.72536,0.590243,-3.16856,-3.77415,0.0732156,0.107973
temporal_fine_1e19,5,94,2.16294,1129,4.6875,0.0693995,-3.678,0.652117,-3.22288,-3.71169,0.0572715,0.0684301
temporal_fine_1e19,5,95,2.88124,1517,10.3125,0.416273,-3.76357,0.663267,-3.19496,-3.82159,0.0610962,0.0660208
temporal_fine_1e19,5,96,2.78901,2168,6.59375,0.20941,-3.71265,0.580456,-3.28927,-3.77722,0.0570007,0.0754822
temporal_fine_1e19,5,97,2.11644,1769,6.5625,0.377225,-3.64877,0.619779,-3.2184,-3.70086,0.0514824,0.0448591
temporal_fine_1e19,5,98,2.2138,1278,5.3125,0.135534,-3.71282,0.619237,-3.26567,-3.75065,0.0561097,0.0662319
temporal_fine_1e19,5,99,2.35941,1851,6.0625,0.145036,-3.59448,0.532628,-3.2291,-3.64102,0.0520949,0.0535955
temporal_fine_1e19,5,100,2.72043,1983,5.1875,0.14977,-3.69167,0.604491,-3.23193,-3.75498,0.0635764,0.0851797
temporal_fine_1e19,5,101,2.22442,1411,6.53125,0.113882,-3.56623,0.54731,-3.26289,-3.59482,0.0502686,0.0486592
temporal_fine_1e19,5,102,1.30945,2159,4.46875,0.101862,-3.36475,0.433528,-3.28816,-3.37637,0.0427868,0.0277926
temporal_fine_1e19,5,103,2.98913,2374,6.40625,0.458409,-3.69049,0.717458,-3.11214,-3.78849,0.0719986,0.0946556
temporal_fine_1e19,5,104,2.75957,1606,6.8125,0.210344,-3.55822,0.55779,-3.16167,-3.60132,0.0632325,0.0826637
temporal_fine_1e19,5,105,2.36573,1467,4.78125,0.0689087,-3.58637,0.504278,-3.36806,-3.60784,0.0427354,0.0453521
temporal_fine_1e19,5,106,1.90036,1403,6.53125,0.171895,-3.54593,0.616829,-3.20018,-3.5783,0.0567287,0.0665284
temporal_fine_1e19,5,107,1.41456,2020,5.25,0.0968012,-3.43705,0.484595,-3.31168,-3.45468,0.0423115,0.0363064
temporal_fine_1e19,5,108,2.33492,1328,6.40625,0.259279,-3.76343,0.611609,-3.31666,-3.80284,0.0491185,0.0465661
temporal_fine_1e19,5,109,2.33474,2849,4.96875,0.0679326,-3.56915,0.632888,-3.17457,-3.65221,0.0560302,0.0624884
temporal_fine_1e19,5,110,1.59642,1240,5.09375,0.160464,-3.47387,0.447087,-3.35105,-3.48393,0.0408557,0.0317134
temporal_fine_1e19,5,111,4.92007,1482,8.6875,0.455834,-3.95985,0.619641,-3.14264,-4.04112,0.068839,0.0813153
temporal_fine_1e19,5,112,2.34318,786,6.78125,0.243528,-3.79298,0.647782,-3.19655,-3.82303,0.0556092,0.0602432
temporal_fine_1e19,5,113,2.23757,1845,6.25,0.136279,-3.53879,0.492984,-3.2585,-3.57436,0.04476,0.0286207
temporal_fine_1e19,5,114,1.78681,1452,5.65625,0.276086,-3.83678,0.814249,-3.13482,-3.90504,0.063074,0.0656498
temporal_fine_1e19,5,115,2.03635,1459,5.5625,0.140282,-3.60486,0.668392,-3.1058,-3.65365,0.062545,0.0666363
temporal_fine_1e19,5,116,1.62219,1609,5.03125,0.0426587,-3.44802,0.474185,-3.34049,-3.45973,0.0413364,0.029098
temporal_fine_1e19,5,117,1.5687,1413,4.40625,0.0928593,-3.39319,0.435951,-3.30846,-3.40119,0.0415552,0.0313653
temporal_fine_1e19,5,118,3.60351,1285,6.625,0.239338,-3.56759,0.514355,-3.06155,-3.61066,0.054887,0.0414569
temporal_fine_1e19,5,119,3.59174,1728,5.40625,0.381577,-3.80892,0.612674,-3.12126,-3.89,0.0772076,0.108082
temporal_fine_1e19,5,120,1.74278,809,6.375,0.151197,-3.50136,0.501285,-3.31432,-3.51107,0.043658,0.0387949
temporal_fine_1e19,5,121,1.95767,1814,4.6875,0.101026,-3.552,0.631575,-3.2348,-3.59149,0.0578733,0.0820138
temporal_fine_1e19,5,122,1.76144,1422,5.03125,0.264183,-3.69568,0.746159,-3.08857,-3.75338,0.0693404,0.0941073
temporal_fine_1e19,5,123,2.1411,1855,5.71875,0.122944,-3.61526,0.639338,-3.22352,-3.66527,0.057139,0.0705177
temporal_fine_1e19,5,124,1.77696,2127,5.15625,0.145005,-3.47877,0.542449,-3.26788,-3.51024,0.0468681,0.0435432
temporal_fine_1e19,5,125,1.61814,1819,5.1875,0.103958,-3.47842,0.463468,-3.31687,-3.49859,0.0424105,0.030871
temporal_fine_1e19,5,126,1.33073,1228,5.03125,0.308839,-3.44108,0.441305,-3.35942,-3.44769,0.039866,0.0229643
temporal_fine_1e19,5,127,3.18325,1398,7.09375,0.468845,-3.88166,0.747961,-3.07886,-3.95655,0.0793009,0.101224
temporal_fine_1e19,5,128,2.03545,1332,6.6875,0.179905,-3.54846,0.55245,-3.20665,-3.57871,0.0572246,0.0658681
temporal_fine_1e19,5,129,3.36321,1404,6.5,0.244176,-3.77807,0.658528,-3.116,-3.84012,0.0621509,0.0608093
temporal_fine_1e19,5,130,1.56953,1626,4.65625,0.167427,-3.49611,0.472286,-3.35259,-3.51193,0.0416777,0.0337681
temporal_fine_1e19,5,131,1.33564,1032,4.90625,0.227515,-3.47146,0.503774,-3.30159,-3.48287,0.0431342,0.0282234
temporal_fine_1e19,5,132,2.61503,1655,5.5625,0.183931,-3.65295,0.615288,-3.09485,-3.71566,0.0698602,0.0878611
temporal_fine_1e19,5,133,3.78266,883,5.9375,0.167426,-3.90846,0.647405,-3.21771,-3.9478,0.0508341,0.0430005
temporal_fine_1e19,5,134,2.56144,1438,5.5,0.228951,-3.60415,0.594326,-3.24321,-3.63888,0.0521994,0.0479817
temporal_fine_1e19,5,135,1.33344,792,5.25,0.119378,-3.39768,0.44605,-3.32557,-3.40134,0.0405497,0.0231462
temporal_fine_1e19,5,136,1.90008,1273,5.46875,0.174511,-3.89732,0.819713,-3.03943,-3.9696,0.0766392,0.0947015
temporal_fine_1e19,5,137,2.67038,929,6.8125,0.344096,-3.71938,0.579971,-3.24436,-3.74794,0.0668814,0.119238
temporal_fine_1e19,5,138,1.65418,2371,4.46875,0.137737,-3.42802,0.464318,-3.30853,-3.44823,0.0429813,0.0296886
temporal_fine_1e19,5,139,2.13969,1388,7.375,0.101247,-3.62429,0.649959,-3.16937,-3.66639,0.0569054,0.0602922
temporal_fine_1e19,5,140,1.8398,1689,6.125,0.210841,-3.51135,0.612909,-3.28569,-3.53728,0.0542999,0.0811939
temporal_fine_1e19,5,141,2.68805,2150,5.0625,0.151815,-3.69804,0.67705,-3.20827,-3.77202,0.060118,0.07362
temporal_fine_1e19,5,142,2.43658,1440,5.40625,0.107667,-3.78413,0.636186,-3.30255,-3.83054,0.0530217,0.0616785
temporal_fine_1e19,5,143,1.99887,1303,6.15625,0.209697,-3.60764,0.558251,-3.25474,-3.63813,0.0497618,0.0470266
temporal_fine_1e19,5,144,1.95215,3075,4.625,0.156004,-3.41792,0.545475,-3.23999,-3.45903,0.0467115,0.0375115
temporal_fine_1e19,5,145,1.78594,1161,5.5625,0.216406,-3.51898,0.483775,-3.28989,-3.53645,0.0455494,0.0388703
temporal_fine_1e19,5,146,2.49221,2018,5.4375,0.146911,-3.70755,0.769359,-3.10874,-3.79167,0.0692331,0.0940239
temporal_fine_1e19,5,147,1.46007,1107,4.28125,0.0995733,-3.43487,0.504159,-3.23481,-3.44936,0.0468155,0.0340495
temporal_fine_1e19,5,148,2.12513,905,5.34375,0.122519,-3.57716,0.535054,-3.28322,-3.59435,0.0504098,0.0489883
temporal_fine_1e19,5,149,2.50147,870,7.5625,0.191497,-3.60621,0.547189,-3.20237,-3.62886,0.0568427,0.0677509
temporal_fine_1e19,5,150,2.53225,1746,5.4375,0.205246,-3.65209,0.595285,-3.12288,-3.71522,0.0730071,0.0960241
temporal_fine_1e19,5,151,1.98765,1594,6.71875,0.170619,-3.44625,0.476866,-3.28724,-3.46339,0.0452633,0.0324479
temporal_fine_1e19,5,152,2.22782,1430,5.3125,0.163528,-3.54906,0.600949,-3.15053,-3.58717,0.0582775,0.0700653
temporal_fine_1e19,5,153,1.70572,1639,5.8125,0.179617,-3.48495,0.634368,-3.23117,-3.51316,0.0619146,0.103781
temporal_fine_1e19,5,154,2.04767,838,5.5,0.15775,-3.65746,0.493715,-3.37934,-3.67245,0.0455883,0.0489376
temporal_fine_1e19,5,155,2.06173,1451,5.4375,0.0936156,-3.57479,0.632822,-3.13783,-3.61725,0.0622769,0.0767686
temporal_fine_1e19,5,156,1.72045,1591,6.75,0.180738,-3.69551,0.775092,-3.16542,-3.75252,0.062532,0.0679455
temporal_fine_1e19,5,157,1.64772,1401,4.75,0.0862661,-3.49733,0.458005,-3.35142,-3.51097,0.0411438,0.030303
temporal_fine_1e19,5,158,2.24685,1623,6.96875,0.246619,-3.47528,0.510387,-3.27942,-3.49681,0.0469574,0.0422622
temporal_fine_1e19,5,159,1.69256,1394,4.90625,0.0491398,-3.55064,0.697228,-3.1993,-3.58332,0.0578617,0.0703695
temporal_fine_1e19,5,160,1.9195,1164,5.21875,0.112287,-3.54401,0.630619,-3.12434,-3.5761,0.0630876,0.0748072
temporal_fine_1e19,5,161,2.62207,1959,4.90625,0.120719,-3.73495,0.612881,-3.23433,-3.80294,0.0482797,0.0369228
temporal_fine_1e19,5,162,2.18926,1645,5.75,0.187602,-3.71953,0.803098,-3.05733,-3.79344,0.0697149,0.0819474
temporal_fine_1e19,5,163,1.26489,901,6.71875,0.426567,-3.44592,0.4149,-3.32389,-3.45302,0.044553,0.0532046
temporal_fine_1e19,5,164,2.70271,1491,4.78125,0.0724919,-3.65982,0.586687,-3.21079,-3.70477,0.0535803,0.0489066
temporal_fine_1e19,5,165,2.51765,1722,5.65625,0.197415,-3.70932,0.777809,-3.08001,-3.78323,0.0604528,0.061023
temporal_fine_1e19,5,166,2.34261,1243,5.21875,0.0981831,-3.6327,0.613899,-3.15733,-3.67173,0.0677686,0.09461
temporal_fine_1e19,5,167,3.55191,752,5.25,0.215173,-3.65631,0.502472,-3.15773,-3.6803,0.0508545,0.0304479
temporal_fine_1e19,5,168,2.21622,1335,5.21875,0.23545,-3.54052,0.638178,-3.12093,-3.57775,0.0611325,0.0735893
temporal_fine_1e19,5,169,2.65213,1287,8.75,0.116016,-3.79709,0.778829,-3.04389,-3.86129,0.0709553,0.0789009
temporal_fine_1e19,5,170,2.24398,1646,5.59375,0.14615,-3.69535,0.755345,-3.1258,-3.75896,0.06333,0.0734033
temporal_fine_1e19,5,171,2.69453,1474,5.25,0.0511564,-3.64052,0.547274,-3.26576,-3.67757,0.0541782,0.0650676
temporal_fine_1e19,5,172,3.29969,1271,6.5625,0.630801,-3.91333,0.67391,-3.11223,-3.9807,0.0728832,0.0804877
temporal_fine_1e19,5,173,1.85161,1778,4.6875,0.18928,-3.77467,0.700368,-3.19349,-3.84542,0.0714091,0.107775
temporal_fine_1e19,5,174,2.67382,1274,5.75,0.238572,-3.77642,0.741072,-3.07071,-3.83592,0.0771018,0.107675
temporal_fine_1e19,5,175,3.37687,1354,5.25,0.168677,-3.87254,0.724642,-3.07469,-3.94442,0.0654612,0.0685748
temporal_fine_1e19,5,176,1.91966,1411,5.03125,0.342517,-3.65407,0.778454,-3.10017,-3.70627,0.0720211,0.0971368
temporal_fine_1e19,5,177,1.94811,1394,6.5625,0.346977,-3.46401,0.498895,-3.30227,-3.47905,0.0460839,0.0454586
temporal_fine_1e19,5,178,2.05426,1739,5.65625,0.155321,-3.60231,0.610861,-3.25439,-3.64362,0.052921,0.0590577
temporal_fine_1e19,5,179,2.33255,1400,5.65625,0.148388,-3.59131,0.534331,-3.27114,-3.62123,0.0479284,0.0456903
temporal_fine_1e19,5,180,1.29992,1690,8.125,0.516426,-3.50611,0.477002,-3.36246,-3.52264,0.0421046,0.0346554
temporal_fine_1e19,5,181,1.75569,1748,4.5625,0.129735,-3.55264,0.540533,-3.30146,-3.58264,0.0487896,0.0479729
temporal_fine_1e19,5,182,2.04336,2175,6.25,0.170387,-3.53009,0.608506,-3.22202,-3.57724,0.0530948,0.056143
temporal_fine_1e19,5,183,2.4897,1456,5.40625,0.106916,-3.67649,0.700036,-3.19138,-3.72381,0.0581068,0.0645088
temporal_fine_1e19,5,184,2.50352,1613,4.71875,0.111606,-3.59573,0.54591,-3.24264,-3.63429,0.0502921,0.0445832
temporal_fine_1e19,5,185,2.11288,1485,4.78125,0.0775154,-3.63575,0.517876,-3.29148,-3.67006,0.0544737,0.073325
temporal_fine_1e19,5,186,2.42111,2255,5.375,0.105298,-3.70602,0.536948,-3.35197,-3.76253,0.045673,0.0463295
temporal_fine_1e19,5,187,2.06436,756,4.6875,0.0212012,-3.44295,0.455665,-3.28727,-3.45048,0.0431686,0.0247086
temporal_fine_1e19,5,188,2.32659,1192,5.1875,0.065795,-3.6969,0.618507,-3.22003,-3.73431,0.0519084,0.0506591
temporal_fine_1e19,5,189,1.19569,2362,6.65625,0.748356,-3.41802,0.455412,-3.33402,-3.43217,0.040935,0.0271397
temporal_fine_1e19,5,190,1.68744,2044,4.78125,0.109384,-3.62397,0.673312,-3.27468,-3.67376,0.0500911,0.0508837
temporal_fine_1e19,5,191,1.98901,1673,4.90625,0.123072,-3.56903,0.622129,-3.21917,-3.60881,0.0535695,0.056883
temporal_fine_1e19,6,0,2.28657,1433,5.34375,0.145681,-4.12888,0.967799,-3.01563,-4.23558,0.0846931,0.0996074
temporal_fine_1e19,6,1,3.20757,1175,7.40625,0.291141,-3.72066,0.693409,-3.0644,-3.77136,0.0669403,0.0777723
temporal_fine_1e19,6,2,2.43284,1649,5.375,0.0879375,-3.58941,0.614087,-3.27752,-3.62432,0.0594365,0.0879546
temporal_fine_1e19,6,3,2.92606,1879,6.03125,0.0970473,-3.62737,0.542883,-3.27543,-3.67296,0.0494424,0.0513774
temporal_fine_1e19,6,4,3.05186,2045,6.0625,0.120277,-3.60585,0.520016,-3.34439,-3.64314,0.042041,0.0346725
temporal_fine_1e19,6,5,2.31187,1691,5.65625,0.121571,-3.58765,0.634863,-3.25971,-3.62539,0.0557945,0.0708396
temporal_fine_1e19,6,6,3.61264,1713,5.65625,0.245981,-3.88606,0.734608,-3.16724,-3.96999,0.0701643,0.0959029
temporal_fine_1e19,6,7,2.74885,1694,6.21875,0.283148,-3.59988,0.607792,-3.23318,-3.64217,0.0578635,0.0739739
temporal_fine_1e19,6,8,2.09523,1430,6.21875,0.0976736,-3.50258,0.517951,-3.34327,-3.51782,0.0432915,0.0404047
temporal_fine_1e19,6,9,2.97315,1628,10.5,0.3593,-3.66433,0.548909,-3.26766,-3.70809,0.0557502,0.0712563
temporal_fine_1e19,6,10,1.49287,1161,5.09375,0.213559,-3.57129,0.494088,-3.4004,-3.58432,0.0407678,0.0339073
temporal_fine_1e19,6,11,2.11049,1800,5.3125,0.294391,-3.9815,0.916248,-2.97677,-4.10551,0.0948113,0.113247
temporal_fine_1e19,6,12,2.57895,910,6.125,0.031653,-3.62536,0.540244,-3.33246,-3.64258,0.0482851,0.0510453
temporal_fine_1e19,6,13,3.4004,1873,5.46875,0.164013,-3.7792,0.660774,-3.18787,-3.85553,0.0593179,0.059967
temporal_fine_1e19,6,14,2.62044,1124,4.875,0.133283,-3.65194,0.535061,-3.34763,-3.67436,0.0411477,0.0265483
temporal_fine_1e19,6,15,2.56009,1717,7.96875,0.196262,-3.64064,0.628047,-3.23186,-3.68849,0.0522302,0.0518668
temporal_fine_1e19,6,16,3.00208,1278,7.9375,0.181283,-3.76,0.544741,-3.34555,-3.79506,0.0489732,0.0604505
temporal_fine_1e19,6,17,3.98887,988,6.125,0.258153,-3.89614,0.697992,-3.06348,-3.94958,0.0696656,0.0850249
temporal_fine_1e19,6,18,3.19779,1548,5.8125,0.222705,-4.02348,0.881531,-3.05441,-4.1246,0.0798886,0.0936939
temporal_fine_1e19,6,19,1.95278,1302,4.9375,0.169239,-3.50398,0.519314,-3.26808,-3.52434,0.0441983,0.0303233
temporal_fine_1e19,6,20,2.2337,1398,6.53125,0.170417,-3.59503,0.589273,-3.25788,-3.62648,0.0527987,0.0624893
temporal_fine_1e19,6,21,2.31847,1591,6.25,0.102195,-3.74337,0.56215,-3.35645,-3.78499,0.0559798,0.0857808
temporal_fine_1e19,6,22,1.52532,1457,6.75,0.158504,-3.51137,0.497068,-3.39203,-3.52302,0.0403595,0.0315518
temporal_fine_1e19,6,23,2.52069,1353,6.03125,0.0433117,-3.73438,0.65089,-3.1905,-3.78333,0.0623303,0.0762063
temporal_fine_1e19,6,24,2.02473,1674,5.09375,0.107359,-3.73587,0.776373,-3.17885,-3.79926,0.0652907,0.0850179
