label,run,layer,expert,variant,n_tokens,eff_vocab,dispersion
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,29,static,10264,15985.1,0.9253
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,30,weighted,12620,5608.5,0.7946
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,30,static,12620,15991.9,0.8861
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,31,weighted,13300,5231.8,0.8898
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,31,static,13300,15976.5,0.9096
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,32,weighted,16051,9444.6,0.9343
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,32,static,16051,15970.2,0.9351
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,33,weighted,11121,11544.6,0.9319
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,33,static,11121,15976.2,0.8701
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,34,weighted,14327,8155.7,0.9381
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,34,static,14327,15989.7,0.9044
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,35,weighted,10623,7365.4,0.8976
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,35,static,10623,15976.9,0.9043
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,36,weighted,10198,11761.0,0.8896
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,36,static,10198,15979.7,0.898
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,37,weighted,11888,6073.8,0.8838
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,37,static,11888,15983.4,0.921
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,38,weighted,12513,13056.7,0.946
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,38,static,12513,15986.3,0.9114
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,39,weighted,12645,14703.5,0.8901
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,39,static,12645,15983.4,0.8873
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,40,weighted,9830,12379.9,0.8913
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,40,static,9830,15981.9,0.8961
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,41,weighted,11144,14183.6,0.9186
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,41,static,11144,15982.2,0.8916
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,42,weighted,14134,11814.8,0.9267
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,42,static,14134,15984.0,0.8981
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,43,weighted,10750,13642.9,0.8909
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,43,static,10750,15981.0,0.8765
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,44,weighted,11788,14810.0,0.8802
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,44,static,11788,15982.7,0.8972
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,45,weighted,13330,12147.2,0.8746
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,45,static,13330,15984.8,0.8877
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,46,weighted,11744,13651.1,0.9151
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,46,static,11744,15975.7,0.9095
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,47,weighted,13281,10887.5,0.9418
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,47,static,13281,15982.5,0.9193
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,48,weighted,13180,12032.6,0.8947
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,48,static,13180,15986.8,0.9266
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,49,weighted,12216,14434.2,0.9222
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,49,static,12216,15965.4,0.8893
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,50,weighted,13668,12662.7,0.928
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,50,static,13668,15984.1,0.8897
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,51,weighted,15696,11606.7,0.8815
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,51,static,15696,15980.9,0.9096
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,52,weighted,11393,14102.0,0.9183
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,52,static,11393,15982.5,0.9332
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,53,weighted,13260,9865.2,0.8671
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,53,static,13260,15985.8,0.854
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,54,weighted,11789,10961.5,0.8965
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,54,static,11789,15982.6,0.8965
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,55,weighted,12310,10532.4,0.9189
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,55,static,12310,15985.9,0.9186
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,56,weighted,15132,14526.3,0.8155
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,56,static,15132,15984.1,0.8648
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,57,weighted,11799,9966.8,0.9024
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,57,static,11799,15982.2,0.8802
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,58,weighted,11159,11892.0,0.9346
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,58,static,11159,15985.3,0.9216
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,59,weighted,11880,12467.9,0.8934
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,59,static,11880,15985.9,0.8425
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,60,weighted,13218,10846.0,0.8862
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,60,static,13218,15985.2,0.9262
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,61,weighted,11837,5845.0,0.8736
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,61,static,11837,15976.2,0.8814
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,62,weighted,11034,9801.3,0.824
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,62,static,11034,15985.7,0.9273
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,63,weighted,11229,14221.5,0.9158
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,63,static,11229,15985.4,0.8785
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,64,weighted,16339,10433.2,0.8617
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,64,static,16339,15974.7,0.9089
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,65,weighted,12272,13233.6,0.9126
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,65,static,12272,15979.6,0.871
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,66,weighted,12455,13849.4,0.8727
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,66,static,12455,15980.8,0.8759
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,67,weighted,10893,7204.4,0.9059
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,67,static,10893,15984.1,0.8976
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,68,weighted,11118,2943.9,0.8603
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,68,static,11118,15977.6,0.9227
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,69,weighted,11501,14097.4,0.8963
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,69,static,11501,15987.3,0.8876
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,70,weighted,12876,5613.3,0.9003
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,70,static,12876,15984.4,0.9026
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,71,weighted,11024,14167.7,0.8954
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,71,static,11024,15980.5,0.9107
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,72,weighted,10834,12474.6,0.9048
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,72,static,10834,15983.3,0.8439
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,73,weighted,13105,9360.3,0.8597
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,73,static,13105,15983.2,0.8908
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,74,weighted,11243,9637.0,0.8441
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,74,static,11243,15975.8,0.8546
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,75,weighted,11222,13140.8,0.9299
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,75,static,11222,15979.0,0.8922
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,76,weighted,12126,11657.4,0.9129
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,76,static,12126,15987.9,0.8976
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,77,weighted,11134,13632.6,0.7789
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,77,static,11134,15974.8,0.8748
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,78,weighted,12484,10158.5,0.8936
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,78,static,12484,15989.6,0.9255
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,79,weighted,13379,11356.5,0.9184
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,79,static,13379,15977.5,0.8014
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,80,weighted,11113,11323.4,0.8753
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,80,static,11113,15987.5,0.8804
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,81,weighted,14780,13029.9,0.9268
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,81,static,14780,15980.4,0.8953
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,82,weighted,12212,13421.3,0.9412
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,82,static,12212,15977.5,0.8963
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,83,weighted,11172,9153.6,0.9226
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,83,static,11172,15988.7,0.8996
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,84,weighted,12612,13131.9,0.9094
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,84,static,12612,15984.7,0.9315
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,85,weighted,12827,9513.2,0.898
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,85,static,12827,15989.4,0.8974
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,86,weighted,12830,13566.5,0.9285
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,86,static,12830,15985.1,0.8901
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,87,weighted,15066,12299.7,0.8559
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,87,static,15066,15984.6,0.9104
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,88,weighted,14462,5510.5,0.8994
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,88,static,14462,15982.2,0.9076
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,89,weighted,10626,14068.1,0.9146
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,89,static,10626,15982.0,0.9096
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,90,weighted,13702,13164.0,0.8916
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,90,static,13702,15982.7,0.8552
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,91,weighted,12417,14524.9,0.9152
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,91,static,12417,15984.2,0.928
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,92,weighted,12614,13361.3,0.8881
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,92,static,12614,15964.0,0.8131
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,93,weighted,13985,10556.0,0.926
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,93,static,13985,15977.0,0.8611
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,94,weighted,12728,10232.3,0.9389
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,94,static,12728,15987.0,0.8813
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,95,weighted,14985,9729.0,0.9094
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,95,static,14985,15982.1,0.925
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,96,weighted,9858,14773.8,0.9039
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,96,static,9858,15983.2,0.9063
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,97,weighted,12040,13981.8,0.9099
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,97,static,12040,15980.0,0.9128
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,98,weighted,10561,15037.8,0.9201
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,98,static,10561,15980.0,0.9017
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,99,weighted,12027,11351.5,0.8762
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,99,static,12027,15980.9,0.8821
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,100,weighted,9558,14383.1,0.9215
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,100,static,9558,15979.3,0.904
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,101,weighted,12570,12428.3,0.9189
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,101,static,12570,15977.7,0.8901
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,102,weighted,13391,9413.0,0.922
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,102,static,13391,15982.1,0.9457
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,103,weighted,12243,7165.7,0.9271
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,103,static,12243,15984.7,0.9071
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,104,weighted,10143,11716.0,0.9116
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,104,static,10143,15979.5,0.8725
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,105,weighted,11828,12343.7,0.8826
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,105,static,11828,15985.5,0.8835
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,106,weighted,13095,9182.1,0.9199
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,106,static,13095,15985.9,0.9204
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,107,weighted,12534,6209.2,0.8819
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,107,static,12534,15981.1,0.9211
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,108,weighted,11393,10878.5,0.9143
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,108,static,11393,15986.5,0.8953
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,109,weighted,12369,1347.0,0.9376
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,109,static,12369,15971.6,0.8578
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,110,weighted,17037,12589.9,0.9459
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,110,static,17037,15977.7,0.9158
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,111,weighted,11601,14541.8,0.9109
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,111,static,11601,15985.9,0.8901
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,112,weighted,10436,12470.9,0.9285
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,112,static,10436,15976.8,0.8838
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,113,weighted,12839,8819.1,0.9319
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,113,static,12839,15987.4,0.8861
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,114,weighted,12106,14897.1,0.9051
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,114,static,12106,15978.9,0.824
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,115,weighted,14638,4075.1,0.9149
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,115,static,14638,15980.8,0.9323
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,116,weighted,13611,8596.6,0.9297
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,116,static,13611,15982.9,0.86
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,117,weighted,11688,13168.6,0.927
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,117,static,11688,15985.3,0.8866
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,118,weighted,12355,12302.3,0.9362
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,118,static,12355,15985.3,0.909
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,119,weighted,15643,10777.6,0.9292
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,119,static,15643,15993.5,0.8939
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,120,weighted,12367,4804.9,0.9081
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,120,static,12367,15987.7,0.8941
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,121,weighted,13329,14481.1,0.9292
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,121,static,13329,15974.9,0.8578
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,122,weighted,12084,13250.9,0.9421
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,122,static,12084,15980.4,0.8729
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,123,weighted,15372,8293.5,0.9232
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,123,static,15372,15983.0,0.9163
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,124,weighted,12805,7512.6,0.9242
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,124,static,12805,15980.8,0.8335
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,125,weighted,11103,9101.7,0.9296
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,125,static,11103,15980.5,0.9161
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,126,weighted,13367,13049.7,0.8571
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,126,static,13367,15972.7,0.8813
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,127,weighted,12325,12970.9,0.9144
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,127,static,12325,15984.3,0.9192
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,128,weighted,13146,11162.0,0.9167
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,128,static,13146,15980.5,0.9131
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,129,weighted,10180,12436.9,0.8908
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,129,static,10180,15984.7,0.8874
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,130,weighted,13633,8971.2,0.9134
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,130,static,13633,15978.5,0.9233
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,131,weighted,13513,10802.4,0.9357
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,131,static,13513,15979.5,0.8546
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,132,weighted,14620,14169.1,0.8403
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,132,static,14620,15981.5,0.8988
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,133,weighted,13834,10082.1,0.9235
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,133,static,13834,15985.4,0.9284
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,134,weighted,12018,14756.5,0.9088
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,134,static,12018,15977.8,0.9114
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,135,weighted,10916,15475.1,0.9366
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,135,static,10916,15976.9,0.8901
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,136,weighted,11199,12330.5,0.8902
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,136,static,11199,15980.3,0.9032
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,137,weighted,13229,12425.5,0.93
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,137,static,13229,15983.8,0.9028
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,138,weighted,11936,10891.8,0.9269
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,138,static,11936,15984.7,0.8917
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,139,weighted,16393,5424.1,0.9094
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,139,static,16393,15983.8,0.9229
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,140,weighted,11822,1458.0,0.9194
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,140,static,11822,15982.9,0.9102
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,141,weighted,13236,6256.3,0.8081
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,141,static,13236,15985.7,0.8968
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,142,weighted,11439,7474.0,0.9295
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,142,static,11439,15980.3,0.7777
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,143,weighted,11590,14690.4,0.9475
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,143,static,11590,15983.9,0.9205
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,144,weighted,11697,10552.3,0.7576
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,144,static,11697,15980.3,0.884
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,145,weighted,10382,12451.7,0.9013
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,145,static,10382,15984.0,0.9241
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,146,weighted,10528,13874.5,0.8751
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,146,static,10528,15976.8,0.8983
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,147,weighted,12541,14776.5,0.934
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,147,static,12541,15977.8,0.891
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,148,weighted,10287,13234.5,0.9328
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,148,static,10287,15985.4,0.912
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,149,weighted,13045,12659.6,0.8911
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,149,static,13045,15990.5,0.9221
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,150,weighted,11884,12577.4,0.9129
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,150,static,11884,15982.2,0.9068
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,151,weighted,10460,8230.0,0.8378
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,151,static,10460,15983.0,0.9118
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,152,weighted,10237,14210.0,0.9019
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,152,static,10237,15983.7,0.8853
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,153,weighted,13187,10767.3,0.8793
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,153,static,13187,15976.6,0.9139
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,154,weighted,11104,2573.9,0.8904
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,154,static,11104,15977.4,0.896
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,155,weighted,9789,14003.5,0.9021
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,155,static,9789,15976.0,0.8951
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,156,weighted,9542,2267.4,0.8819
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,156,static,9542,15949.4,0.8917
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,157,weighted,13463,12020.0,0.9224
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,157,static,13463,15988.5,0.9397
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,158,weighted,8963,7231.3,0.9413
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,158,static,8963,15983.8,0.9023
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,159,weighted,11609,10986.4,0.8634
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,159,static,11609,15982.5,0.9115
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,160,weighted,11429,9860.7,0.9422
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,160,static,11429,15978.8,0.9123
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,161,weighted,13347,10866.4,0.9327
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,161,static,13347,15978.7,0.8978
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,162,weighted,11322,13833.3,0.8902
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,162,static,11322,15980.3,0.8676
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,163,weighted,11903,11810.5,0.9259
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,163,static,11903,15983.5,0.8965
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,164,weighted,10866,10768.4,0.9099
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,164,static,10866,15985.2,0.9102
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,165,weighted,12499,13291.0,0.8766
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,165,static,12499,15983.7,0.8856
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,166,weighted,11059,8411.1,0.9074
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,166,static,11059,15981.2,0.905
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,167,weighted,13957,6521.2,0.9183
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,167,static,13957,15988.6,0.8926
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,168,weighted,15157,11127.5,0.9081
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,168,static,15157,15988.7,0.9009
