label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_FULL,g3_moe_s0_1e16_sigmoid,3,168,2881,0.9504,0.6171,-0.3333
s0_FULL,g3_moe_s0_1e16_sigmoid,3,169,3079,0.9775,0.5799,-0.3977
s0_FULL,g3_moe_s0_1e16_sigmoid,3,170,3754,0.9476,0.5699,-0.3777
s0_FULL,g3_moe_s0_1e16_sigmoid,3,171,2935,0.9262,0.623,-0.3033
s0_FULL,g3_moe_s0_1e16_sigmoid,3,172,2709,0.9353,0.6826,-0.2527
s0_FULL,g3_moe_s0_1e16_sigmoid,3,173,3223,0.8933,0.6643,-0.229
s0_FULL,g3_moe_s0_1e16_sigmoid,3,174,4466,0.9769,0.6363,-0.3406
s0_FULL,g3_moe_s0_1e16_sigmoid,3,175,3060,0.9815,0.6093,-0.3721
s0_FULL,g3_moe_s0_1e16_sigmoid,3,176,3316,0.9458,0.6071,-0.3387
s0_FULL,g3_moe_s0_1e16_sigmoid,3,177,2993,0.9399,0.5782,-0.3616
s0_FULL,g3_moe_s0_1e16_sigmoid,3,178,2612,0.9611,0.6624,-0.2987
s0_FULL,g3_moe_s0_1e16_sigmoid,3,179,2955,0.9637,0.6274,-0.3364
s0_FULL,g3_moe_s0_1e16_sigmoid,3,180,2824,0.9462,0.6084,-0.3379
s0_FULL,g3_moe_s0_1e16_sigmoid,3,181,2960,0.9965,0.6209,-0.3755
s0_FULL,g3_moe_s0_1e16_sigmoid,3,182,2745,0.9455,0.7798,-0.1657
s0_FULL,g3_moe_s0_1e16_sigmoid,3,183,3583,0.8801,0.6469,-0.2332
s0_FULL,g3_moe_s0_1e16_sigmoid,3,184,3264,0.9571,0.5996,-0.3575
s0_FULL,g3_moe_s0_1e16_sigmoid,3,185,2880,0.981,0.6326,-0.3484
s0_FULL,g3_moe_s0_1e16_sigmoid,3,186,1903,0.9416,0.7007,-0.2409
s0_FULL,g3_moe_s0_1e16_sigmoid,3,187,2847,0.9814,0.6,-0.3814
s0_FULL,g3_moe_s0_1e16_sigmoid,3,188,3471,0.9799,0.6081,-0.3718
s0_FULL,g3_moe_s0_1e16_sigmoid,3,189,2683,0.9152,0.6818,-0.2333
s0_FULL,g3_moe_s0_1e16_sigmoid,3,190,2423,0.9475,0.644,-0.3036
s0_FULL,g3_moe_s0_1e16_sigmoid,3,191,3039,0.9592,0.5999,-0.3593
s0_FULL,g3_moe_s0_1e16_sigmoid,4,0,3092,0.874,0.5976,-0.2765
s0_FULL,g3_moe_s0_1e16_sigmoid,4,1,2525,0.8436,0.8639,0.0204
s0_FULL,g3_moe_s0_1e16_sigmoid,4,2,2923,0.9615,0.6119,-0.3496
s0_FULL,g3_moe_s0_1e16_sigmoid,4,3,3334,0.8778,0.8072,-0.0706
s0_FULL,g3_moe_s0_1e16_sigmoid,4,4,2913,0.9603,0.5847,-0.3756
s0_FULL,g3_moe_s0_1e16_sigmoid,4,5,3283,0.9434,0.6566,-0.2868
s0_FULL,g3_moe_s0_1e16_sigmoid,4,6,3596,0.8795,0.6555,-0.224
s0_FULL,g3_moe_s0_1e16_sigmoid,4,7,3017,0.9456,0.6624,-0.2832
s0_FULL,g3_moe_s0_1e16_sigmoid,4,8,2562,0.9277,0.7958,-0.132
s0_FULL,g3_moe_s0_1e16_sigmoid,4,9,2522,0.8572,0.6206,-0.2366
s0_FULL,g3_moe_s0_1e16_sigmoid,4,10,2456,0.8985,0.6457,-0.2528
s0_FULL,g3_moe_s0_1e16_sigmoid,4,11,2922,0.8805,0.7045,-0.176
s0_FULL,g3_moe_s0_1e16_sigmoid,4,12,2626,0.9457,0.5971,-0.3486
s0_FULL,g3_moe_s0_1e16_sigmoid,4,13,2741,0.9465,0.622,-0.3245
s0_FULL,g3_moe_s0_1e16_sigmoid,4,14,2869,0.9603,0.6238,-0.3365
s0_FULL,g3_moe_s0_1e16_sigmoid,4,15,2191,0.9223,0.5638,-0.3585
s0_FULL,g3_moe_s0_1e16_sigmoid,4,16,2718,0.8725,0.6383,-0.2342
s0_FULL,g3_moe_s0_1e16_sigmoid,4,17,3404,0.9496,0.6234,-0.3262
s0_FULL,g3_moe_s0_1e16_sigmoid,4,18,2715,0.8962,0.6396,-0.2566
s0_FULL,g3_moe_s0_1e16_sigmoid,4,19,2436,0.977,0.6238,-0.3532
s0_FULL,g3_moe_s0_1e16_sigmoid,4,20,2640,0.9852,0.649,-0.3363
s0_FULL,g3_moe_s0_1e16_sigmoid,4,21,2324,0.9706,0.6898,-0.2809
s0_FULL,g3_moe_s0_1e16_sigmoid,4,22,2525,0.9188,0.6646,-0.2542
s0_FULL,g3_moe_s0_1e16_sigmoid,4,23,2884,0.8709,0.6882,-0.1827
s0_FULL,g3_moe_s0_1e16_sigmoid,4,24,2994,0.813,0.8384,0.0254
s0_FULL,g3_moe_s0_1e16_sigmoid,4,25,2795,0.9269,0.6356,-0.2913
s0_FULL,g3_moe_s0_1e16_sigmoid,4,26,3160,0.9691,0.5966,-0.3725
s0_FULL,g3_moe_s0_1e16_sigmoid,4,27,2486,0.8324,0.5811,-0.2513
s0_FULL,g3_moe_s0_1e16_sigmoid,4,28,2849,0.9356,0.6252,-0.3104
s0_FULL,g3_moe_s0_1e16_sigmoid,4,29,2325,0.9258,0.6558,-0.27
s0_FULL,g3_moe_s0_1e16_sigmoid,4,30,2969,0.9799,0.661,-0.3188
s0_FULL,g3_moe_s0_1e16_sigmoid,4,31,2582,0.9591,0.7677,-0.1914
s0_FULL,g3_moe_s0_1e16_sigmoid,4,32,2214,0.9441,0.742,-0.2022
s0_FULL,g3_moe_s0_1e16_sigmoid,4,33,2627,0.9146,0.6783,-0.2363
s0_FULL,g3_moe_s0_1e16_sigmoid,4,34,2974,0.8857,0.5896,-0.2961
s0_FULL,g3_moe_s0_1e16_sigmoid,4,35,3142,0.9339,0.6896,-0.2444
s0_FULL,g3_moe_s0_1e16_sigmoid,4,36,2602,0.9321,0.6479,-0.2841
s0_FULL,g3_moe_s0_1e16_sigmoid,4,37,3362,0.9484,0.5922,-0.3562
s0_FULL,g3_moe_s0_1e16_sigmoid,4,38,2425,0.9112,0.6347,-0.2765
s0_FULL,g3_moe_s0_1e16_sigmoid,4,39,2779,0.9653,0.6126,-0.3528
s0_FULL,g3_moe_s0_1e16_sigmoid,4,40,3633,0.9225,0.6744,-0.2481
s0_FULL,g3_moe_s0_1e16_sigmoid,4,41,2544,0.6951,0.6516,-0.0435
s0_FULL,g3_moe_s0_1e16_sigmoid,4,42,2928,0.8935,0.691,-0.2025
s0_FULL,g3_moe_s0_1e16_sigmoid,4,43,2580,0.9591,0.6883,-0.2709
s0_FULL,g3_moe_s0_1e16_sigmoid,4,44,3512,0.9041,0.6432,-0.2609
s0_FULL,g3_moe_s0_1e16_sigmoid,4,45,3670,0.9376,0.6516,-0.286
s0_FULL,g3_moe_s0_1e16_sigmoid,4,46,2898,0.9248,0.7067,-0.2182
s0_FULL,g3_moe_s0_1e16_sigmoid,4,47,2866,0.9619,0.5834,-0.3786
s0_FULL,g3_moe_s0_1e16_sigmoid,4,48,2738,0.9283,0.6332,-0.2951
s0_FULL,g3_moe_s0_1e16_sigmoid,4,49,2860,0.8971,0.6508,-0.2463
s0_FULL,g3_moe_s0_1e16_sigmoid,4,50,3183,0.9171,0.6284,-0.2887
s0_FULL,g3_moe_s0_1e16_sigmoid,4,51,3629,0.945,0.7582,-0.1867
s0_FULL,g3_moe_s0_1e16_sigmoid,4,52,3514,0.9233,0.644,-0.2794
s0_FULL,g3_moe_s0_1e16_sigmoid,4,53,3347,0.979,0.6499,-0.3291
s0_FULL,g3_moe_s0_1e16_sigmoid,4,54,2032,0.936,0.7305,-0.2055
s0_FULL,g3_moe_s0_1e16_sigmoid,4,55,3650,0.947,0.677,-0.2699
s0_FULL,g3_moe_s0_1e16_sigmoid,4,56,2690,0.8799,0.7089,-0.171
s0_FULL,g3_moe_s0_1e16_sigmoid,4,57,2717,0.946,0.695,-0.2509
s0_FULL,g3_moe_s0_1e16_sigmoid,4,58,2781,0.9335,0.5598,-0.3737
s0_FULL,g3_moe_s0_1e16_sigmoid,4,59,3120,0.9213,0.6804,-0.2409
s0_FULL,g3_moe_s0_1e16_sigmoid,4,60,2676,0.9393,0.6814,-0.2578
s0_FULL,g3_moe_s0_1e16_sigmoid,4,61,2751,0.814,0.6605,-0.1535
s0_FULL,g3_moe_s0_1e16_sigmoid,4,62,2756,0.9793,0.6008,-0.3785
s0_FULL,g3_moe_s0_1e16_sigmoid,4,63,2698,0.9275,0.6256,-0.3019
s0_FULL,g3_moe_s0_1e16_sigmoid,4,64,2871,0.96,0.6246,-0.3354
s0_FULL,g3_moe_s0_1e16_sigmoid,4,65,2499,0.8874,0.6856,-0.2018
s0_FULL,g3_moe_s0_1e16_sigmoid,4,66,2452,0.9003,0.6191,-0.2812
s0_FULL,g3_moe_s0_1e16_sigmoid,4,67,2650,0.9319,0.6484,-0.2835
s0_FULL,g3_moe_s0_1e16_sigmoid,4,68,3295,0.9485,0.6222,-0.3263
s0_FULL,g3_moe_s0_1e16_sigmoid,4,69,2502,0.9363,0.6326,-0.3037
s0_FULL,g3_moe_s0_1e16_sigmoid,4,70,3313,0.8512,0.7874,-0.0638
s0_FULL,g3_moe_s0_1e16_sigmoid,4,71,3343,0.9225,0.6218,-0.3007
s0_FULL,g3_moe_s0_1e16_sigmoid,4,72,2508,0.9171,0.6291,-0.288
s0_FULL,g3_moe_s0_1e16_sigmoid,4,73,2595,0.9116,0.652,-0.2597
s0_FULL,g3_moe_s0_1e16_sigmoid,4,74,2887,0.9799,0.6602,-0.3196
s0_FULL,g3_moe_s0_1e16_sigmoid,4,75,3381,0.9693,0.591,-0.3783
s0_FULL,g3_moe_s0_1e16_sigmoid,4,76,3553,0.9339,0.6361,-0.2978
s0_FULL,g3_moe_s0_1e16_sigmoid,4,77,2580,0.9412,0.6831,-0.2581
s0_FULL,g3_moe_s0_1e16_sigmoid,4,78,3177,0.973,0.6129,-0.3601
s0_FULL,g3_moe_s0_1e16_sigmoid,4,79,2723,0.9637,0.5685,-0.3952
s0_FULL,g3_moe_s0_1e16_sigmoid,4,80,2306,0.8509,0.8321,-0.0188
s0_FULL,g3_moe_s0_1e16_sigmoid,4,81,2999,0.9443,0.7475,-0.1968
s0_FULL,g3_moe_s0_1e16_sigmoid,4,82,2872,0.9339,0.6873,-0.2466
s0_FULL,g3_moe_s0_1e16_sigmoid,4,83,2324,0.8985,0.5767,-0.3218
s0_FULL,g3_moe_s0_1e16_sigmoid,4,84,3219,0.9417,0.5959,-0.3458
s0_FULL,g3_moe_s0_1e16_sigmoid,4,85,3982,0.9603,0.65,-0.3103
s0_FULL,g3_moe_s0_1e16_sigmoid,4,86,3020,0.9045,0.7692,-0.1354
s0_FULL,g3_moe_s0_1e16_sigmoid,4,87,2931,0.9392,0.6735,-0.2657
s0_FULL,g3_moe_s0_1e16_sigmoid,4,88,3998,0.9636,0.6477,-0.3158
s0_FULL,g3_moe_s0_1e16_sigmoid,4,89,3135,0.978,0.6,-0.378
s0_FULL,g3_moe_s0_1e16_sigmoid,4,90,2749,0.9627,0.758,-0.2047
s0_FULL,g3_moe_s0_1e16_sigmoid,4,91,3258,0.9291,0.6292,-0.2998
s0_FULL,g3_moe_s0_1e16_sigmoid,4,92,3150,0.8555,0.6333,-0.2222
s0_FULL,g3_moe_s0_1e16_sigmoid,4,93,2313,0.946,0.6892,-0.2568
s0_FULL,g3_moe_s0_1e16_sigmoid,4,94,3301,0.8092,0.8019,-0.0073
s0_FULL,g3_moe_s0_1e16_sigmoid,4,95,2349,0.9551,0.729,-0.226
s0_FULL,g3_moe_s0_1e16_sigmoid,4,96,2901,0.9269,0.6487,-0.2782
s0_FULL,g3_moe_s0_1e16_sigmoid,4,97,2814,0.9617,0.6465,-0.3152
s0_FULL,g3_moe_s0_1e16_sigmoid,4,98,2641,0.9061,0.6693,-0.2367
s0_FULL,g3_moe_s0_1e16_sigmoid,4,99,2506,0.9427,0.6803,-0.2624
s0_FULL,g3_moe_s0_1e16_sigmoid,4,100,3239,0.8971,0.6738,-0.2233
s0_FULL,g3_moe_s0_1e16_sigmoid,4,101,3230,0.9086,0.6889,-0.2197
s0_FULL,g3_moe_s0_1e16_sigmoid,4,102,3743,0.8979,0.6433,-0.2546
s0_FULL,g3_moe_s0_1e16_sigmoid,4,103,3510,0.8997,0.6445,-0.2552
s0_FULL,g3_moe_s0_1e16_sigmoid,4,104,3247,0.9055,0.6141,-0.2914
s0_FULL,g3_moe_s0_1e16_sigmoid,4,105,3680,0.9581,0.6285,-0.3296
s0_FULL,g3_moe_s0_1e16_sigmoid,4,106,3076,0.9147,0.5769,-0.3377
s0_FULL,g3_moe_s0_1e16_sigmoid,4,107,2649,0.9674,0.6121,-0.3553
s0_FULL,g3_moe_s0_1e16_sigmoid,4,108,2671,0.9789,0.6554,-0.3235
s0_FULL,g3_moe_s0_1e16_sigmoid,4,109,4005,0.881,0.6827,-0.1982
s0_FULL,g3_moe_s0_1e16_sigmoid,4,110,3307,0.9398,0.6183,-0.3215
s0_FULL,g3_moe_s0_1e16_sigmoid,4,111,2898,0.8947,0.7727,-0.122
s0_FULL,g3_moe_s0_1e16_sigmoid,4,112,1932,0.9682,0.6225,-0.3457
s0_FULL,g3_moe_s0_1e16_sigmoid,4,113,3285,0.9654,0.6216,-0.3438
s0_FULL,g3_moe_s0_1e16_sigmoid,4,114,3857,0.9008,0.6491,-0.2517
s0_FULL,g3_moe_s0_1e16_sigmoid,4,115,3051,0.9762,0.6205,-0.3557
s0_FULL,g3_moe_s0_1e16_sigmoid,4,116,3028,0.9479,0.6296,-0.3183
s0_FULL,g3_moe_s0_1e16_sigmoid,4,117,2826,0.9075,0.6326,-0.2749
s0_FULL,g3_moe_s0_1e16_sigmoid,4,118,2701,0.9374,0.6381,-0.2993
s0_FULL,g3_moe_s0_1e16_sigmoid,4,119,4093,0.9293,0.6661,-0.2632
s0_FULL,g3_moe_s0_1e16_sigmoid,4,120,2370,0.9049,0.5883,-0.3166
s0_FULL,g3_moe_s0_1e16_sigmoid,4,121,3826,0.8653,0.6204,-0.2449
s0_FULL,g3_moe_s0_1e16_sigmoid,4,122,2535,0.9747,0.6691,-0.3056
s0_FULL,g3_moe_s0_1e16_sigmoid,4,123,2765,0.9314,0.6836,-0.2478
s0_FULL,g3_moe_s0_1e16_sigmoid,4,124,1927,0.8634,0.8474,-0.016
s0_FULL,g3_moe_s0_1e16_sigmoid,4,125,2939,0.9709,0.6057,-0.3651
s0_FULL,g3_moe_s0_1e16_sigmoid,4,126,3228,0.9053,0.6485,-0.2568
s0_FULL,g3_moe_s0_1e16_sigmoid,4,127,2973,0.9528,0.7288,-0.224
s0_FULL,g3_moe_s0_1e16_sigmoid,4,128,2607,0.9036,0.6999,-0.2037
s0_FULL,g3_moe_s0_1e16_sigmoid,4,129,3103,0.9442,0.6816,-0.2625
s0_FULL,g3_moe_s0_1e16_sigmoid,4,130,3402,0.9477,0.6718,-0.2759
s0_FULL,g3_moe_s0_1e16_sigmoid,4,131,3044,0.8845,0.7044,-0.1801
s0_FULL,g3_moe_s0_1e16_sigmoid,4,132,3203,0.9639,0.6081,-0.3558
s0_FULL,g3_moe_s0_1e16_sigmoid,4,133,3649,0.8891,0.6972,-0.1919
s0_FULL,g3_moe_s0_1e16_sigmoid,4,134,3033,0.8947,0.6078,-0.2869
s0_FULL,g3_moe_s0_1e16_sigmoid,4,135,2246,0.9277,0.6109,-0.3168
s0_FULL,g3_moe_s0_1e16_sigmoid,4,136,3078,0.9715,0.5959,-0.3755
s0_FULL,g3_moe_s0_1e16_sigmoid,4,137,3600,0.9502,0.6371,-0.3131
s0_FULL,g3_moe_s0_1e16_sigmoid,4,138,2755,0.9801,0.6507,-0.3295
s0_FULL,g3_moe_s0_1e16_sigmoid,4,139,2776,0.9894,0.6148,-0.3746
s0_FULL,g3_moe_s0_1e16_sigmoid,4,140,3913,0.9452,0.6391,-0.306
s0_FULL,g3_moe_s0_1e16_sigmoid,4,141,2834,0.9619,0.7209,-0.241
s0_FULL,g3_moe_s0_1e16_sigmoid,4,142,2958,0.8787,0.6247,-0.254
s0_FULL,g3_moe_s0_1e16_sigmoid,4,143,3356,0.9594,0.623,-0.3363
s0_FULL,g3_moe_s0_1e16_sigmoid,4,144,3550,0.847,0.8184,-0.0286
s0_FULL,g3_moe_s0_1e16_sigmoid,4,145,2698,0.9795,0.5916,-0.3879
s0_FULL,g3_moe_s0_1e16_sigmoid,4,146,2821,0.9315,0.6713,-0.2602
s0_FULL,g3_moe_s0_1e16_sigmoid,4,147,3773,0.908,0.6591,-0.249
s0_FULL,g3_moe_s0_1e16_sigmoid,4,148,2430,0.8817,0.7348,-0.1469
s0_FULL,g3_moe_s0_1e16_sigmoid,4,149,2958,0.9611,0.6417,-0.3194
s0_FULL,g3_moe_s0_1e16_sigmoid,4,150,3006,0.8817,0.6421,-0.2396
s0_FULL,g3_moe_s0_1e16_sigmoid,4,151,2421,0.9559,0.6606,-0.2953
s0_FULL,g3_moe_s0_1e16_sigmoid,4,152,2342,0.8854,0.6858,-0.1996
s0_FULL,g3_moe_s0_1e16_sigmoid,4,153,2710,0.9388,0.6444,-0.2944
s0_FULL,g3_moe_s0_1e16_sigmoid,4,154,3969,0.8947,0.6855,-0.2092
s0_FULL,g3_moe_s0_1e16_sigmoid,4,155,2889,0.8865,0.5993,-0.2872
s0_FULL,g3_moe_s0_1e16_sigmoid,4,156,2879,0.954,0.6204,-0.3335
s0_FULL,g3_moe_s0_1e16_sigmoid,4,157,2932,0.9179,0.6173,-0.3007
s0_FULL,g3_moe_s0_1e16_sigmoid,4,158,2703,0.9038,0.689,-0.2148
s0_FULL,g3_moe_s0_1e16_sigmoid,4,159,2588,0.9859,0.7059,-0.28
s0_FULL,g3_moe_s0_1e16_sigmoid,4,160,2632,0.9131,0.6384,-0.2747
s0_FULL,g3_moe_s0_1e16_sigmoid,4,161,3764,0.9491,0.6404,-0.3087
s0_FULL,g3_moe_s0_1e16_sigmoid,4,162,2961,0.9568,0.6322,-0.3247
s0_FULL,g3_moe_s0_1e16_sigmoid,4,163,2598,0.9499,0.7803,-0.1697
s0_FULL,g3_moe_s0_1e16_sigmoid,4,164,3361,0.948,0.6515,-0.2965
s0_FULL,g3_moe_s0_1e16_sigmoid,4,165,2962,0.9432,0.67,-0.2732
s0_FULL,g3_moe_s0_1e16_sigmoid,4,166,2427,0.8702,0.8539,-0.0163
s0_FULL,g3_moe_s0_1e16_sigmoid,4,167,2821,0.8648,0.8376,-0.0273
s0_FULL,g3_moe_s0_1e16_sigmoid,4,168,3003,0.9813,0.6133,-0.368
s0_FULL,g3_moe_s0_1e16_sigmoid,4,169,2901,0.9774,0.6064,-0.371
s0_FULL,g3_moe_s0_1e16_sigmoid,4,170,2815,0.9518,0.6364,-0.3154
s0_FULL,g3_moe_s0_1e16_sigmoid,4,171,3529,0.9706,0.5904,-0.3802
s0_FULL,g3_moe_s0_1e16_sigmoid,4,172,3989,0.9683,0.6569,-0.3114
s0_FULL,g3_moe_s0_1e16_sigmoid,4,173,3013,0.9016,0.613,-0.2886
s0_FULL,g3_moe_s0_1e16_sigmoid,4,174,2723,0.9093,0.8633,-0.0459
s0_FULL,g3_moe_s0_1e16_sigmoid,4,175,2642,0.9603,0.6925,-0.2679
s0_FULL,g3_moe_s0_1e16_sigmoid,4,176,3083,0.9505,0.604,-0.3465
s0_FULL,g3_moe_s0_1e16_sigmoid,4,177,2563,0.9358,0.7277,-0.2081
s0_FULL,g3_moe_s0_1e16_sigmoid,4,178,2423,0.9091,0.6525,-0.2566
s0_FULL,g3_moe_s0_1e16_sigmoid,4,179,3282,0.9457,0.6421,-0.3036
s0_FULL,g3_moe_s0_1e16_sigmoid,4,180,3525,0.924,0.6115,-0.3125
s0_FULL,g3_moe_s0_1e16_sigmoid,4,181,3041,0.955,0.632,-0.323
s0_FULL,g3_moe_s0_1e16_sigmoid,4,182,2773,0.9162,0.7143,-0.2019
s0_FULL,g3_moe_s0_1e16_sigmoid,4,183,2160,0.8999,0.6002,-0.2997
s0_FULL,g3_moe_s0_1e16_sigmoid,4,184,3292,0.9224,0.6127,-0.3097
s0_FULL,g3_moe_s0_1e16_sigmoid,4,185,3160,0.8885,0.6722,-0.2162
s0_FULL,g3_moe_s0_1e16_sigmoid,4,186,3204,0.9759,0.5885,-0.3874
s0_FULL,g3_moe_s0_1e16_sigmoid,4,187,2695,0.9651,0.5798,-0.3853
s0_FULL,g3_moe_s0_1e16_sigmoid,4,188,3130,0.9226,0.6551,-0.2675
s0_FULL,g3_moe_s0_1e16_sigmoid,4,189,3162,0.9092,0.6355,-0.2737
s0_FULL,g3_moe_s0_1e16_sigmoid,4,190,3251,0.8869,0.6627,-0.2242
s0_FULL,g3_moe_s0_1e16_sigmoid,4,191,2709,0.9248,0.5826,-0.3422
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,0,605,0.7007,0.5256,-0.1751
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,1,983,0.5737,0.7872,0.2135
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,2,667,0.5597,0.6642,0.1045
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,3,882,0.6122,0.6485,0.0363
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,4,560,0.611,0.692,0.081
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,5,793,0.5784,0.621,0.0427
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,6,754,0.5424,0.618,0.0756
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,7,919,0.5766,0.6682,0.0916
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,8,680,0.6365,0.6694,0.033
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,9,1273,0.5176,0.6272,0.1096
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,10,765,0.5484,0.7084,0.16
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,11,643,0.5958,0.6851,0.0893
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,12,665,0.5978,0.7419,0.1441
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,13,1029,0.5133,0.5882,0.0749
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,14,707,0.601,0.6498,0.0489
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,15,798,0.6261,0.7935,0.1675
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,16,814,0.6093,0.6999,0.0906
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,17,714,0.5909,0.6946,0.1037
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,18,705,0.6188,0.7567,0.1379
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,19,713,0.7152,0.7753,0.0601
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,20,805,0.6205,0.7177,0.0972
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,21,728,0.5913,0.7222,0.1309
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,22,685,0.5129,0.6507,0.1378
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,23,465,0.6505,0.639,-0.0115
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,24,779,0.6802,0.6626,-0.0176
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,25,538,0.522,0.6904,0.1685
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,26,659,0.6161,0.709,0.093
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,27,595,0.5445,0.653,0.1085
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,28,490,0.6151,0.6677,0.0526
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,29,1236,0.5369,0.7139,0.177
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,30,952,0.5806,0.6431,0.0625
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,31,511,0.6006,0.6838,0.0832
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,32,731,0.5601,0.5486,-0.0115
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,33,589,0.6373,0.6534,0.0161
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,34,974,0.5806,0.6381,0.0575
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,35,872,0.5664,0.6904,0.1241
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,36,767,0.543,0.562,0.019
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,37,753,0.5554,0.6813,0.1258
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,38,906,0.6003,0.7239,0.1235
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,39,675,0.5447,0.6462,0.1015
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,40,755,0.6286,0.7071,0.0785
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,41,802,0.5395,0.6901,0.1506
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,42,574,0.6049,0.7665,0.1616
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,43,689,0.6105,0.5926,-0.018
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,44,780,0.5504,0.5472,-0.0032
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,45,557,0.579,0.7439,0.1649
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,46,728,0.5422,0.6122,0.07
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,47,566,0.5828,0.5961,0.0133
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,48,627,0.7029,0.7806,0.0777
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,49,898,0.5421,0.6202,0.0781
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,50,639,0.664,0.632,-0.0319
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,51,539,0.57,0.7628,0.1928
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,52,692,0.6189,0.6345,0.0156
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,53,792,0.6198,0.7255,0.1057
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,54,404,0.5263,0.7601,0.2338
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,55,701,0.8371,0.5853,-0.2518
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,56,625,0.6244,0.5911,-0.0332
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,57,657,0.6285,0.7209,0.0924
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,58,749,0.5721,0.5881,0.016
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,59,687,0.5697,0.6855,0.1158
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,60,776,0.6196,0.6408,0.0213
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,61,1178,0.5993,0.7146,0.1153
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,62,615,0.5574,0.6292,0.0718
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,2,63,823,0.5885,0.7647,0.1762
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,0,472,0.6147,0.7242,0.1096
