panel,token,expert,num_experts_E,topk_k,moe_layer
temporal (unconstrained preference),32,40,64,6,7
temporal (unconstrained preference),32,41,64,6,7
temporal (unconstrained preference),32,51,64,6,7
temporal (unconstrained preference),32,52,64,6,7
temporal (unconstrained preference),32,60,64,6,7
temporal (unconstrained preference),33,4,64,6,7
temporal (unconstrained preference),33,24,64,6,7
temporal (unconstrained preference),33,36,64,6,7
temporal (unconstrained preference),33,41,64,6,7
temporal (unconstrained preference),33,51,64,6,7
temporal (unconstrained preference),33,60,64,6,7
temporal (unconstrained preference),34,4,64,6,7
temporal (unconstrained preference),34,24,64,6,7
temporal (unconstrained preference),34,36,64,6,7
temporal (unconstrained preference),34,41,64,6,7
temporal (unconstrained preference),34,51,64,6,7
temporal (unconstrained preference),34,60,64,6,7
temporal (unconstrained preference),35,5,64,6,7
temporal (unconstrained preference),35,33,64,6,7
temporal (unconstrained preference),35,40,64,6,7
temporal (unconstrained preference),35,41,64,6,7
temporal (unconstrained preference),35,60,64,6,7
temporal (unconstrained preference),35,62,64,6,7
temporal (unconstrained preference),36,5,64,6,7
temporal (unconstrained preference),36,39,64,6,7
temporal (unconstrained preference),36,41,64,6,7
temporal (unconstrained preference),36,51,64,6,7
temporal (unconstrained preference),36,58,64,6,7
temporal (unconstrained preference),36,62,64,6,7
temporal (unconstrained preference),37,6,64,6,7
temporal (unconstrained preference),37,17,64,6,7
temporal (unconstrained preference),37,34,64,6,7
temporal (unconstrained preference),37,39,64,6,7
temporal (unconstrained preference),37,41,64,6,7
temporal (unconstrained preference),37,62,64,6,7
temporal (unconstrained preference),38,2,64,6,7
temporal (unconstrained preference),38,19,64,6,7
temporal (unconstrained preference),38,41,64,6,7
temporal (unconstrained preference),38,42,64,6,7
temporal (unconstrained preference),38,60,64,6,7
temporal (unconstrained preference),38,62,64,6,7
temporal (unconstrained preference),39,19,64,6,7
temporal (unconstrained preference),39,22,64,6,7
temporal (unconstrained preference),39,33,64,6,7
temporal (unconstrained preference),39,41,64,6,7
temporal (unconstrained preference),39,42,64,6,7
temporal (unconstrained preference),39,60,64,6,7
temporal (unconstrained preference),40,4,64,6,7
temporal (unconstrained preference),40,5,64,6,7
temporal (unconstrained preference),40,26,64,6,7
temporal (unconstrained preference),40,41,64,6,7
temporal (unconstrained preference),40,42,64,6,7
temporal (unconstrained preference),40,45,64,6,7
temporal (unconstrained preference),41,4,64,6,7
temporal (unconstrained preference),41,26,64,6,7
temporal (unconstrained preference),41,28,64,6,7
temporal (unconstrained preference),41,32,64,6,7
temporal (unconstrained preference),41,33,64,6,7
temporal (unconstrained preference),41,41,64,6,7
temporal (unconstrained preference),42,4,64,6,7
temporal (unconstrained preference),42,5,64,6,7
temporal (unconstrained preference),42,39,64,6,7
temporal (unconstrained preference),42,41,64,6,7
temporal (unconstrained preference),42,58,64,6,7
temporal (unconstrained preference),42,60,64,6,7
temporal (unconstrained preference),43,5,64,6,7
temporal (unconstrained preference),43,33,64,6,7
temporal (unconstrained preference),43,34,64,6,7
temporal (unconstrained preference),43,41,64,6,7
temporal (unconstrained preference),43,51,64,6,7
temporal (unconstrained preference),43,60,64,6,7
temporal (unconstrained preference),44,4,64,6,7
temporal (unconstrained preference),44,5,64,6,7
temporal (unconstrained preference),44,24,64,6,7
temporal (unconstrained preference),44,26,64,6,7
temporal (unconstrained preference),44,31,64,6,7
temporal (unconstrained preference),44,41,64,6,7
temporal (unconstrained preference),45,5,64,6,7
temporal (unconstrained preference),45,31,64,6,7
temporal (unconstrained preference),45,32,64,6,7
temporal (unconstrained preference),45,36,64,6,7
temporal (unconstrained preference),45,41,64,6,7
temporal (unconstrained preference),45,52,64,6,7
temporal (unconstrained preference),46,5,64,6,7
temporal (unconstrained preference),46,9,64,6,7
temporal (unconstrained preference),46,13,64,6,7
temporal (unconstrained preference),46,24,64,6,7
temporal (unconstrained preference),46,39,64,6,7
temporal (unconstrained preference),46,41,64,6,7
temporal (unconstrained preference),47,17,64,6,7
temporal (unconstrained preference),47,34,64,6,7
temporal (unconstrained preference),47,39,64,6,7
temporal (unconstrained preference),47,41,64,6,7
temporal (unconstrained preference),47,52,64,6,7
temporal (unconstrained preference),47,62,64,6,7
temporal (unconstrained preference),48,2,64,6,7
temporal (unconstrained preference),48,23,64,6,7
temporal (unconstrained preference),48,41,64,6,7
temporal (unconstrained preference),48,42,64,6,7
temporal (unconstrained preference),48,52,64,6,7
temporal (unconstrained preference),48,60,64,6,7
temporal (unconstrained preference),49,5,64,6,7
temporal (unconstrained preference),49,29,64,6,7
temporal (unconstrained preference),49,41,64,6,7
temporal (unconstrained preference),49,42,64,6,7
temporal (unconstrained preference),49,52,64,6,7
temporal (unconstrained preference),49,60,64,6,7
temporal (unconstrained preference),50,4,64,6,7
temporal (unconstrained preference),50,11,64,6,7
temporal (unconstrained preference),50,15,64,6,7
temporal (unconstrained preference),50,24,64,6,7
temporal (unconstrained preference),50,26,64,6,7
temporal (unconstrained preference),50,41,64,6,7
temporal (unconstrained preference),51,23,64,6,7
temporal (unconstrained preference),51,24,64,6,7
temporal (unconstrained preference),51,28,64,6,7
temporal (unconstrained preference),51,29,64,6,7
temporal (unconstrained preference),51,41,64,6,7
temporal (unconstrained preference),51,56,64,6,7
temporal (unconstrained preference),52,9,64,6,7
temporal (unconstrained preference),52,26,64,6,7
temporal (unconstrained preference),52,32,64,6,7
temporal (unconstrained preference),52,40,64,6,7
temporal (unconstrained preference),52,41,64,6,7
temporal (unconstrained preference),52,60,64,6,7
temporal (unconstrained preference),53,5,64,6,7
temporal (unconstrained preference),53,9,64,6,7
temporal (unconstrained preference),53,13,64,6,7
temporal (unconstrained preference),53,24,64,6,7
temporal (unconstrained preference),53,41,64,6,7
temporal (unconstrained preference),53,60,64,6,7
temporal (unconstrained preference),54,33,64,6,7
temporal (unconstrained preference),54,36,64,6,7
temporal (unconstrained preference),54,41,64,6,7
temporal (unconstrained preference),54,51,64,6,7
temporal (unconstrained preference),54,57,64,6,7
temporal (unconstrained preference),54,60,64,6,7
temporal (unconstrained preference),55,9,64,6,7
temporal (unconstrained preference),55,21,64,6,7
temporal (unconstrained preference),55,32,64,6,7
temporal (unconstrained preference),55,36,64,6,7
temporal (unconstrained preference),55,41,64,6,7
temporal (unconstrained preference),55,45,64,6,7
temporal (unconstrained preference),56,8,64,6,7
temporal (unconstrained preference),56,9,64,6,7
temporal (unconstrained preference),56,20,64,6,7
temporal (unconstrained preference),56,32,64,6,7
temporal (unconstrained preference),56,36,64,6,7
temporal (unconstrained preference),56,41,64,6,7
temporal (unconstrained preference),57,9,64,6,7
temporal (unconstrained preference),57,13,64,6,7
temporal (unconstrained preference),57,34,64,6,7
temporal (unconstrained preference),57,41,64,6,7
temporal (unconstrained preference),57,50,64,6,7
temporal (unconstrained preference),57,58,64,6,7
temporal (unconstrained preference),58,6,64,6,7
temporal (unconstrained preference),58,17,64,6,7
temporal (unconstrained preference),58,23,64,6,7
temporal (unconstrained preference),58,34,64,6,7
temporal (unconstrained preference),58,41,64,6,7
temporal (unconstrained preference),58,62,64,6,7
temporal (unconstrained preference),59,6,64,6,7
temporal (unconstrained preference),59,13,64,6,7
temporal (unconstrained preference),59,17,64,6,7
temporal (unconstrained preference),59,41,64,6,7
temporal (unconstrained preference),59,42,64,6,7
temporal (unconstrained preference),59,44,64,6,7
temporal (unconstrained preference),60,2,64,6,7
temporal (unconstrained preference),60,13,64,6,7
temporal (unconstrained preference),60,17,64,6,7
temporal (unconstrained preference),60,29,64,6,7
temporal (unconstrained preference),60,42,64,6,7
temporal (unconstrained preference),60,56,64,6,7
temporal (unconstrained preference),61,2,64,6,7
temporal (unconstrained preference),61,13,64,6,7
temporal (unconstrained preference),61,41,64,6,7
temporal (unconstrained preference),61,42,64,6,7
temporal (unconstrained preference),61,51,64,6,7
temporal (unconstrained preference),61,57,64,6,7
temporal (unconstrained preference),62,5,64,6,7
temporal (unconstrained preference),62,7,64,6,7
temporal (unconstrained preference),62,11,64,6,7
temporal (unconstrained preference),62,13,64,6,7
temporal (unconstrained preference),62,35,64,6,7
temporal (unconstrained preference),62,41,64,6,7
temporal (unconstrained preference),63,5,64,6,7
temporal (unconstrained preference),63,7,64,6,7
temporal (unconstrained preference),63,13,64,6,7
temporal (unconstrained preference),63,32,64,6,7
temporal (unconstrained preference),63,41,64,6,7
temporal (unconstrained preference),63,55,64,6,7
temporal (unconstrained preference),64,5,64,6,7
temporal (unconstrained preference),64,7,64,6,7
temporal (unconstrained preference),64,13,64,6,7
temporal (unconstrained preference),64,29,64,6,7
temporal (unconstrained preference),64,41,64,6,7
temporal (unconstrained preference),64,51,64,6,7
temporal (unconstrained preference),65,5,64,6,7
temporal (unconstrained preference),65,13,64,6,7
temporal (unconstrained preference),65,30,64,6,7
temporal (unconstrained preference),65,41,64,6,7
temporal (unconstrained preference),65,51,64,6,7
temporal (unconstrained preference),65,58,64,6,7
temporal (unconstrained preference),66,7,64,6,7
temporal (unconstrained preference),66,13,64,6,7
temporal (unconstrained preference),66,20,64,6,7
temporal (unconstrained preference),66,41,64,6,7
temporal (unconstrained preference),66,58,64,6,7
temporal (unconstrained preference),66,60,64,6,7
temporal (unconstrained preference),67,7,64,6,7
temporal (unconstrained preference),67,13,64,6,7
temporal (unconstrained preference),67,20,64,6,7
temporal (unconstrained preference),67,35,64,6,7
temporal (unconstrained preference),67,41,64,6,7
temporal (unconstrained preference),67,52,64,6,7
temporal (unconstrained preference),68,7,64,6,7
temporal (unconstrained preference),68,13,64,6,7
temporal (unconstrained preference),68,20,64,6,7
temporal (unconstrained preference),68,41,64,6,7
temporal (unconstrained preference),68,49,64,6,7
temporal (unconstrained preference),68,58,64,6,7
temporal (unconstrained preference),69,7,64,6,7
temporal (unconstrained preference),69,13,64,6,7
temporal (unconstrained preference),69,20,64,6,7
temporal (unconstrained preference),69,41,64,6,7
temporal (unconstrained preference),69,45,64,6,7
temporal (unconstrained preference),69,58,64,6,7
temporal (unconstrained preference),70,5,64,6,7
temporal (unconstrained preference),70,13,64,6,7
temporal (unconstrained preference),70,34,64,6,7
temporal (unconstrained preference),70,41,64,6,7
temporal (unconstrained preference),70,50,64,6,7
temporal (unconstrained preference),70,58,64,6,7
temporal (unconstrained preference),71,6,64,6,7
temporal (unconstrained preference),71,13,64,6,7
temporal (unconstrained preference),71,17,64,6,7
temporal (unconstrained preference),71,34,64,6,7
temporal (unconstrained preference),71,41,64,6,7
temporal (unconstrained preference),71,48,64,6,7
temporal (unconstrained preference),72,5,64,6,7
temporal (unconstrained preference),72,30,64,6,7
temporal (unconstrained preference),72,36,64,6,7
temporal (unconstrained preference),72,41,64,6,7
temporal (unconstrained preference),72,42,64,6,7
temporal (unconstrained preference),72,58,64,6,7
temporal (unconstrained preference),73,7,64,6,7
temporal (unconstrained preference),73,19,64,6,7
temporal (unconstrained preference),73,36,64,6,7
temporal (unconstrained preference),73,41,64,6,7
temporal (unconstrained preference),73,42,64,6,7
temporal (unconstrained preference),73,62,64,6,7
temporal (unconstrained preference),74,5,64,6,7
temporal (unconstrained preference),74,19,64,6,7
temporal (unconstrained preference),74,20,64,6,7
temporal (unconstrained preference),74,30,64,6,7
temporal (unconstrained preference),74,36,64,6,7
temporal (unconstrained preference),74,41,64,6,7
temporal (unconstrained preference),75,19,64,6,7
temporal (unconstrained preference),75,23,64,6,7
temporal (unconstrained preference),75,34,64,6,7
temporal (unconstrained preference),75,36,64,6,7
temporal (unconstrained preference),75,41,64,6,7
temporal (unconstrained preference),75,62,64,6,7
temporal (unconstrained preference),76,19,64,6,7
temporal (unconstrained preference),76,30,64,6,7
temporal (unconstrained preference),76,32,64,6,7
temporal (unconstrained preference),76,36,64,6,7
temporal (unconstrained preference),76,41,64,6,7
temporal (unconstrained preference),76,58,64,6,7
temporal (unconstrained preference),77,19,64,6,7
temporal (unconstrained preference),77,20,64,6,7
temporal (unconstrained preference),77,31,64,6,7
temporal (unconstrained preference),77,36,64,6,7
temporal (unconstrained preference),77,41,64,6,7
temporal (unconstrained preference),77,42,64,6,7
temporal (unconstrained preference),78,19,64,6,7
temporal (unconstrained preference),78,22,64,6,7
temporal (unconstrained preference),78,33,64,6,7
temporal (unconstrained preference),78,36,64,6,7
temporal (unconstrained preference),78,41,64,6,7
temporal (unconstrained preference),78,43,64,6,7
temporal (unconstrained preference),79,19,64,6,7
temporal (unconstrained preference),79,22,64,6,7
temporal (unconstrained preference),79,33,64,6,7
temporal (unconstrained preference),79,34,64,6,7
temporal (unconstrained preference),79,41,64,6,7
temporal (unconstrained preference),79,51,64,6,7
temporal (unconstrained preference),80,13,64,6,7
temporal (unconstrained preference),80,17,64,6,7
temporal (unconstrained preference),80,19,64,6,7
temporal (unconstrained preference),80,34,64,6,7
temporal (unconstrained preference),80,41,64,6,7
temporal (unconstrained preference),80,51,64,6,7
temporal (unconstrained preference),81,5,64,6,7
temporal (unconstrained preference),81,19,64,6,7
temporal (unconstrained preference),81,33,64,6,7
temporal (unconstrained preference),81,36,64,6,7
temporal (unconstrained preference),81,41,64,6,7
temporal (unconstrained preference),81,57,64,6,7
temporal (unconstrained preference),82,5,64,6,7
temporal (unconstrained preference),82,19,64,6,7
temporal (unconstrained preference),82,30,64,6,7
temporal (unconstrained preference),82,41,64,6,7
temporal (unconstrained preference),82,53,64,6,7
temporal (unconstrained preference),82,57,64,6,7
temporal (unconstrained preference),83,5,64,6,7
temporal (unconstrained preference),83,21,64,6,7
temporal (unconstrained preference),83,34,64,6,7
temporal (unconstrained preference),83,41,64,6,7
temporal (unconstrained preference),83,55,64,6,7
temporal (unconstrained preference),83,57,64,6,7
temporal (unconstrained preference),84,5,64,6,7
temporal (unconstrained preference),84,12,64,6,7
temporal (unconstrained preference),84,30,64,6,7
temporal (unconstrained preference),84,31,64,6,7
temporal (unconstrained preference),84,41,64,6,7
temporal (unconstrained preference),84,51,64,6,7
temporal (unconstrained preference),85,5,64,6,7
temporal (unconstrained preference),85,15,64,6,7
temporal (unconstrained preference),85,31,64,6,7
temporal (unconstrained preference),85,41,64,6,7
temporal (unconstrained preference),85,43,64,6,7
temporal (unconstrained preference),85,46,64,6,7
temporal (unconstrained preference),86,28,64,6,7
temporal (unconstrained preference),86,29,64,6,7
temporal (unconstrained preference),86,40,64,6,7
temporal (unconstrained preference),86,41,64,6,7
temporal (unconstrained preference),86,55,64,6,7
temporal (unconstrained preference),86,60,64,6,7
temporal (unconstrained preference),87,4,64,6,7
temporal (unconstrained preference),87,11,64,6,7
temporal (unconstrained preference),87,24,64,6,7
temporal (unconstrained preference),87,28,64,6,7
temporal (unconstrained preference),87,41,64,6,7
temporal (unconstrained preference),87,60,64,6,7
temporal (unconstrained preference),88,3,64,6,7
temporal (unconstrained preference),88,4,64,6,7
temporal (unconstrained preference),88,28,64,6,7
temporal (unconstrained preference),88,35,64,6,7
temporal (unconstrained preference),88,41,64,6,7
temporal (unconstrained preference),88,60,64,6,7
temporal (unconstrained preference),89,5,64,6,7
temporal (unconstrained preference),89,21,64,6,7
temporal (unconstrained preference),89,28,64,6,7
temporal (unconstrained preference),89,40,64,6,7
temporal (unconstrained preference),89,41,64,6,7
temporal (unconstrained preference),89,52,64,6,7
temporal (unconstrained preference),90,9,64,6,7
temporal (unconstrained preference),90,13,64,6,7
temporal (unconstrained preference),90,34,64,6,7
temporal (unconstrained preference),90,41,64,6,7
temporal (unconstrained preference),90,50,64,6,7
temporal (unconstrained preference),90,58,64,6,7
temporal (unconstrained preference),91,6,64,6,7
temporal (unconstrained preference),91,13,64,6,7
temporal (unconstrained preference),91,17,64,6,7
temporal (unconstrained preference),91,34,64,6,7
temporal (unconstrained preference),91,41,64,6,7
temporal (unconstrained preference),91,62,64,6,7
temporal (unconstrained preference),92,5,64,6,7
temporal (unconstrained preference),92,30,64,6,7
temporal (unconstrained preference),92,41,64,6,7
temporal (unconstrained preference),92,42,64,6,7
temporal (unconstrained preference),92,51,64,6,7
temporal (unconstrained preference),92,58,64,6,7
temporal (unconstrained preference),93,5,64,6,7
temporal (unconstrained preference),93,19,64,6,7
temporal (unconstrained preference),93,30,64,6,7
temporal (unconstrained preference),93,36,64,6,7
temporal (unconstrained preference),93,41,64,6,7
temporal (unconstrained preference),93,42,64,6,7
temporal (unconstrained preference),94,5,64,6,7
temporal (unconstrained preference),94,19,64,6,7
temporal (unconstrained preference),94,33,64,6,7
temporal (unconstrained preference),94,34,64,6,7
temporal (unconstrained preference),94,41,64,6,7
temporal (unconstrained preference),94,45,64,6,7
temporal (unconstrained preference),95,5,64,6,7
temporal (unconstrained preference),95,30,64,6,7
temporal (unconstrained preference),95,33,64,6,7
temporal (unconstrained preference),95,36,64,6,7
temporal (unconstrained preference),95,41,64,6,7
temporal (unconstrained preference),95,58,64,6,7
temporal (unconstrained preference),96,19,64,6,7
temporal (unconstrained preference),96,32,64,6,7
temporal (unconstrained preference),96,36,64,6,7
temporal (unconstrained preference),96,41,64,6,7
temporal (unconstrained preference),96,57,64,6,7
temporal (unconstrained preference),96,58,64,6,7
temporal (unconstrained preference),97,19,64,6,7
temporal (unconstrained preference),97,33,64,6,7
temporal (unconstrained preference),97,34,64,6,7
temporal (unconstrained preference),97,41,64,6,7
temporal (unconstrained preference),97,51,64,6,7
temporal (unconstrained preference),97,58,64,6,7
temporal (unconstrained preference),98,5,64,6,7
temporal (unconstrained preference),98,13,64,6,7
temporal (unconstrained preference),98,19,64,6,7
temporal (unconstrained preference),98,41,64,6,7
temporal (unconstrained preference),98,50,64,6,7
temporal (unconstrained preference),98,58,64,6,7
temporal (unconstrained preference),99,6,64,6,7
temporal (unconstrained preference),99,9,64,6,7
temporal (unconstrained preference),99,17,64,6,7
temporal (unconstrained preference),99,41,64,6,7
temporal (unconstrained preference),99,42,64,6,7
temporal (unconstrained preference),99,62,64,6,7
temporal (unconstrained preference),100,2,64,6,7
temporal (unconstrained preference),100,15,64,6,7
temporal (unconstrained preference),100,23,64,6,7
temporal (unconstrained preference),100,41,64,6,7
temporal (unconstrained preference),100,42,64,6,7
temporal (unconstrained preference),100,52,64,6,7
temporal (unconstrained preference),101,21,64,6,7
temporal (unconstrained preference),101,30,64,6,7
temporal (unconstrained preference),101,33,64,6,7
temporal (unconstrained preference),101,36,64,6,7
temporal (unconstrained preference),101,41,64,6,7
temporal (unconstrained preference),101,42,64,6,7
temporal (unconstrained preference),102,5,64,6,7
temporal (unconstrained preference),102,22,64,6,7
temporal (unconstrained preference),102,26,64,6,7
temporal (unconstrained preference),102,33,64,6,7
temporal (unconstrained preference),102,41,64,6,7
temporal (unconstrained preference),102,45,64,6,7
temporal (unconstrained preference),103,5,64,6,7
temporal (unconstrained preference),103,9,64,6,7
temporal (unconstrained preference),103,31,64,6,7
temporal (unconstrained preference),103,36,64,6,7
temporal (unconstrained preference),103,41,64,6,7
temporal (unconstrained preference),103,51,64,6,7
temporal (unconstrained preference),104,19,64,6,7
temporal (unconstrained preference),104,23,64,6,7
temporal (unconstrained preference),104,28,64,6,7
temporal (unconstrained preference),104,36,64,6,7
temporal (unconstrained preference),104,41,64,6,7
temporal (unconstrained preference),104,62,64,6,7
temporal (unconstrained preference),105,5,64,6,7
temporal (unconstrained preference),105,22,64,6,7
temporal (unconstrained preference),105,33,64,6,7
temporal (unconstrained preference),105,34,64,6,7
temporal (unconstrained preference),105,41,64,6,7
temporal (unconstrained preference),105,58,64,6,7
temporal (unconstrained preference),106,5,64,6,7
temporal (unconstrained preference),106,36,64,6,7
temporal (unconstrained preference),106,39,64,6,7
temporal (unconstrained preference),106,41,64,6,7
temporal (unconstrained preference),106,55,64,6,7
temporal (unconstrained preference),106,58,64,6,7
temporal (unconstrained preference),107,5,64,6,7
temporal (unconstrained preference),107,28,64,6,7
temporal (unconstrained preference),107,30,64,6,7
temporal (unconstrained preference),107,36,64,6,7
temporal (unconstrained preference),107,41,64,6,7
temporal (unconstrained preference),107,58,64,6,7
temporal (unconstrained preference),108,19,64,6,7
temporal (unconstrained preference),108,33,64,6,7
temporal (unconstrained preference),108,36,64,6,7
temporal (unconstrained preference),108,41,64,6,7
temporal (unconstrained preference),108,45,64,6,7
temporal (unconstrained preference),108,62,64,6,7
temporal (unconstrained preference),109,5,64,6,7
temporal (unconstrained preference),109,22,64,6,7
temporal (unconstrained preference),109,32,64,6,7
temporal (unconstrained preference),109,33,64,6,7
temporal (unconstrained preference),109,41,64,6,7
temporal (unconstrained preference),109,58,64,6,7
temporal (unconstrained preference),110,4,64,6,7
temporal (unconstrained preference),110,27,64,6,7
temporal (unconstrained preference),110,28,64,6,7
temporal (unconstrained preference),110,36,64,6,7
temporal (unconstrained preference),110,41,64,6,7
temporal (unconstrained preference),110,45,64,6,7
temporal (unconstrained preference),111,28,64,6,7
temporal (unconstrained preference),111,40,64,6,7
temporal (unconstrained preference),111,41,64,6,7
temporal (unconstrained preference),111,42,64,6,7
temporal (unconstrained preference),111,45,64,6,7
temporal (unconstrained preference),111,60,64,6,7
temporal (unconstrained preference),112,5,64,6,7
temporal (unconstrained preference),112,28,64,6,7
temporal (unconstrained preference),112,32,64,6,7
temporal (unconstrained preference),112,41,64,6,7
temporal (unconstrained preference),112,58,64,6,7
temporal (unconstrained preference),112,60,64,6,7
temporal (unconstrained preference),113,13,64,6,7
temporal (unconstrained preference),113,34,64,6,7
temporal (unconstrained preference),113,36,64,6,7
temporal (unconstrained preference),113,39,64,6,7
temporal (unconstrained preference),113,41,64,6,7
temporal (unconstrained preference),113,58,64,6,7
temporal (unconstrained preference),114,13,64,6,7
temporal (unconstrained preference),114,17,64,6,7
temporal (unconstrained preference),114,34,64,6,7
temporal (unconstrained preference),114,39,64,6,7
temporal (unconstrained preference),114,41,64,6,7
temporal (unconstrained preference),114,42,64,6,7
temporal (unconstrained preference),115,28,64,6,7
temporal (unconstrained preference),115,41,64,6,7
temporal (unconstrained preference),115,42,64,6,7
temporal (unconstrained preference),115,52,64,6,7
temporal (unconstrained preference),115,57,64,6,7
temporal (unconstrained preference),115,60,64,6,7
temporal (unconstrained preference),116,2,64,6,7
temporal (unconstrained preference),116,28,64,6,7
temporal (unconstrained preference),116,35,64,6,7
temporal (unconstrained preference),116,36,64,6,7
temporal (unconstrained preference),116,41,64,6,7
temporal (unconstrained preference),116,42,64,6,7
temporal (unconstrained preference),117,5,64,6,7
temporal (unconstrained preference),117,7,64,6,7
temporal (unconstrained preference),117,26,64,6,7
temporal (unconstrained preference),117,35,64,6,7
temporal (unconstrained preference),117,41,64,6,7
temporal (unconstrained preference),117,42,64,6,7
temporal (unconstrained preference),118,5,64,6,7
temporal (unconstrained preference),118,30,64,6,7
temporal (unconstrained preference),118,36,64,6,7
temporal (unconstrained preference),118,41,64,6,7
temporal (unconstrained preference),118,42,64,6,7
temporal (unconstrained preference),118,58,64,6,7
temporal (unconstrained preference),119,4,64,6,7
temporal (unconstrained preference),119,5,64,6,7
temporal (unconstrained preference),119,9,64,6,7
temporal (unconstrained preference),119,28,64,6,7
temporal (unconstrained preference),119,33,64,6,7
temporal (unconstrained preference),119,41,64,6,7
temporal (unconstrained preference),120,4,64,6,7
temporal (unconstrained preference),120,9,64,6,7
temporal (unconstrained preference),120,24,64,6,7
temporal (unconstrained preference),120,28,64,6,7
temporal (unconstrained preference),120,39,64,6,7
temporal (unconstrained preference),120,41,64,6,7
temporal (unconstrained preference),121,28,64,6,7
temporal (unconstrained preference),121,30,64,6,7
temporal (unconstrained preference),121,36,64,6,7
temporal (unconstrained preference),121,37,64,6,7
temporal (unconstrained preference),121,41,64,6,7
temporal (unconstrained preference),121,58,64,6,7
temporal (unconstrained preference),122,18,64,6,7
temporal (unconstrained preference),122,21,64,6,7
temporal (unconstrained preference),122,24,64,6,7
temporal (unconstrained preference),122,41,64,6,7
temporal (unconstrained preference),122,45,64,6,7
temporal (unconstrained preference),122,51,64,6,7
temporal (unconstrained preference),123,5,64,6,7
temporal (unconstrained preference),123,23,64,6,7
temporal (unconstrained preference),123,28,64,6,7
temporal (unconstrained preference),123,30,64,6,7
temporal (unconstrained preference),123,41,64,6,7
temporal (unconstrained preference),123,58,64,6,7
temporal (unconstrained preference),124,13,64,6,7
temporal (unconstrained preference),124,36,64,6,7
temporal (unconstrained preference),124,39,64,6,7
temporal (unconstrained preference),124,41,64,6,7
temporal (unconstrained preference),124,51,64,6,7
temporal (unconstrained preference),124,58,64,6,7
temporal (unconstrained preference),125,13,64,6,7
temporal (unconstrained preference),125,17,64,6,7
temporal (unconstrained preference),125,39,64,6,7
temporal (unconstrained preference),125,41,64,6,7
temporal (unconstrained preference),125,42,64,6,7
temporal (unconstrained preference),125,51,64,6,7
temporal (unconstrained preference),126,5,64,6,7
temporal (unconstrained preference),126,28,64,6,7
temporal (unconstrained preference),126,41,64,6,7
temporal (unconstrained preference),126,42,64,6,7
temporal (unconstrained preference),126,52,64,6,7
temporal (unconstrained preference),126,60,64,6,7
temporal (unconstrained preference),127,4,64,6,7
temporal (unconstrained preference),127,5,64,6,7
temporal (unconstrained preference),127,24,64,6,7
temporal (unconstrained preference),127,28,64,6,7
temporal (unconstrained preference),127,41,64,6,7
temporal (unconstrained preference),127,58,64,6,7
temporal (unconstrained preference),128,4,64,6,7
temporal (unconstrained preference),128,9,64,6,7
temporal (unconstrained preference),128,28,64,6,7
temporal (unconstrained preference),128,36,64,6,7
temporal (unconstrained preference),128,40,64,6,7
temporal (unconstrained preference),128,41,64,6,7
temporal (unconstrained preference),129,4,64,6,7
temporal (unconstrained preference),129,9,64,6,7
temporal (unconstrained preference),129,13,64,6,7
temporal (unconstrained preference),129,25,64,6,7
temporal (unconstrained preference),129,34,64,6,7
temporal (unconstrained preference),129,41,64,6,7
temporal (unconstrained preference),130,4,64,6,7
temporal (unconstrained preference),130,9,64,6,7
temporal (unconstrained preference),130,25,64,6,7
temporal (unconstrained preference),130,36,64,6,7
temporal (unconstrained preference),130,41,64,6,7
temporal (unconstrained preference),130,51,64,6,7
temporal (unconstrained preference),131,4,64,6,7
temporal (unconstrained preference),131,21,64,6,7
temporal (unconstrained preference),131,33,64,6,7
temporal (unconstrained preference),131,41,64,6,7
temporal (unconstrained preference),131,51,64,6,7
temporal (unconstrained preference),131,57,64,6,7
temporal (unconstrained preference),132,4,64,6,7
temporal (unconstrained preference),132,9,64,6,7
temporal (unconstrained preference),132,28,64,6,7
temporal (unconstrained preference),132,36,64,6,7
temporal (unconstrained preference),132,41,64,6,7
temporal (unconstrained preference),132,58,64,6,7
temporal (unconstrained preference),133,9,64,6,7
temporal (unconstrained preference),133,13,64,6,7
temporal (unconstrained preference),133,36,64,6,7
temporal (unconstrained preference),133,40,64,6,7
temporal (unconstrained preference),133,41,64,6,7
temporal (unconstrained preference),133,58,64,6,7
temporal (unconstrained preference),134,4,64,6,7
temporal (unconstrained preference),134,9,64,6,7
temporal (unconstrained preference),134,13,64,6,7
temporal (unconstrained preference),134,24,64,6,7
temporal (unconstrained preference),134,25,64,6,7
temporal (unconstrained preference),134,41,64,6,7
temporal (unconstrained preference),135,4,64,6,7
temporal (unconstrained preference),135,9,64,6,7
temporal (unconstrained preference),135,24,64,6,7
temporal (unconstrained preference),135,36,64,6,7
temporal (unconstrained preference),135,41,64,6,7
temporal (unconstrained preference),135,51,64,6,7
temporal (unconstrained preference),136,4,64,6,7
temporal (unconstrained preference),136,24,64,6,7
temporal (unconstrained preference),136,28,64,6,7
temporal (unconstrained preference),136,36,64,6,7
temporal (unconstrained preference),136,41,64,6,7
temporal (unconstrained preference),136,46,64,6,7
temporal (unconstrained preference),137,25,64,6,7
temporal (unconstrained preference),137,28,64,6,7
temporal (unconstrained preference),137,36,64,6,7
temporal (unconstrained preference),137,40,64,6,7
temporal (unconstrained preference),137,41,64,6,7
temporal (unconstrained preference),137,52,64,6,7
