label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_TEMPORAL,g3_tmoe_s0_1e16,3,135,1142,0.6415,0.7691,0.1276
s0_TEMPORAL,g3_tmoe_s0_1e16,3,136,3109,0.6105,0.813,0.2026
s0_TEMPORAL,g3_tmoe_s0_1e16,3,137,706,0.6052,0.7433,0.1381
s0_TEMPORAL,g3_tmoe_s0_1e16,3,138,1206,0.5744,0.7331,0.1587
s0_TEMPORAL,g3_tmoe_s0_1e16,3,139,6658,0.6565,0.781,0.1245
s0_TEMPORAL,g3_tmoe_s0_1e16,3,140,2558,0.612,0.7473,0.1353
s0_TEMPORAL,g3_tmoe_s0_1e16,3,142,1759,0.6381,0.889,0.2509
s0_TEMPORAL,g3_tmoe_s0_1e16,3,144,1053,0.605,0.7794,0.1744
s0_TEMPORAL,g3_tmoe_s0_1e16,3,145,600,0.58,0.6271,0.0471
s0_TEMPORAL,g3_tmoe_s0_1e16,3,146,163,0.4893,0.5543,0.065
s0_TEMPORAL,g3_tmoe_s0_1e16,3,148,8114,0.646,0.8101,0.1641
s0_TEMPORAL,g3_tmoe_s0_1e16,3,150,4357,0.6633,0.7423,0.079
s0_TEMPORAL,g3_tmoe_s0_1e16,3,151,7883,0.5473,0.6265,0.0792
s0_TEMPORAL,g3_tmoe_s0_1e16,3,153,2600,0.5816,0.6775,0.0959
s0_TEMPORAL,g3_tmoe_s0_1e16,3,154,5341,0.5809,0.7653,0.1844
s0_TEMPORAL,g3_tmoe_s0_1e16,3,155,77,0.498,0.3549,-0.1431
s0_TEMPORAL,g3_tmoe_s0_1e16,3,156,2496,0.6135,0.7583,0.1448
s0_TEMPORAL,g3_tmoe_s0_1e16,3,157,4925,0.6113,0.761,0.1497
s0_TEMPORAL,g3_tmoe_s0_1e16,3,158,3657,0.6444,0.8372,0.1929
s0_TEMPORAL,g3_tmoe_s0_1e16,3,159,3761,0.6009,0.7485,0.1476
s0_TEMPORAL,g3_tmoe_s0_1e16,3,160,4212,0.6663,0.8149,0.1486
s0_TEMPORAL,g3_tmoe_s0_1e16,3,161,1147,0.6953,0.7723,0.077
s0_TEMPORAL,g3_tmoe_s0_1e16,3,162,735,0.5922,0.7761,0.1839
s0_TEMPORAL,g3_tmoe_s0_1e16,3,163,4014,0.716,0.8445,0.1285
s0_TEMPORAL,g3_tmoe_s0_1e16,3,164,876,0.6429,0.8593,0.2164
s0_TEMPORAL,g3_tmoe_s0_1e16,3,165,148,0.4967,0.851,0.3543
s0_TEMPORAL,g3_tmoe_s0_1e16,3,166,573,0.5622,0.7183,0.1561
s0_TEMPORAL,g3_tmoe_s0_1e16,3,167,3436,0.5013,0.5519,0.0506
s0_TEMPORAL,g3_tmoe_s0_1e16,3,168,13556,0.6318,0.742,0.1102
s0_TEMPORAL,g3_tmoe_s0_1e16,3,169,2312,0.6147,0.6924,0.0777
s0_TEMPORAL,g3_tmoe_s0_1e16,3,170,7179,0.7723,0.6883,-0.084
s0_TEMPORAL,g3_tmoe_s0_1e16,3,171,2207,0.5994,0.7568,0.1574
s0_TEMPORAL,g3_tmoe_s0_1e16,3,172,7018,0.5504,0.6169,0.0665
s0_TEMPORAL,g3_tmoe_s0_1e16,3,173,3518,0.5975,0.7526,0.1551
s0_TEMPORAL,g3_tmoe_s0_1e16,3,174,1702,0.5452,0.6884,0.1432
s0_TEMPORAL,g3_tmoe_s0_1e16,3,175,4427,0.597,0.7862,0.1892
s0_TEMPORAL,g3_tmoe_s0_1e16,3,176,6920,0.5354,0.5318,-0.0037
s0_TEMPORAL,g3_tmoe_s0_1e16,3,177,857,0.7078,0.9009,0.1931
s0_TEMPORAL,g3_tmoe_s0_1e16,3,178,4177,0.5393,0.6254,0.0861
s0_TEMPORAL,g3_tmoe_s0_1e16,3,179,5192,0.4914,0.4505,-0.0409
s0_TEMPORAL,g3_tmoe_s0_1e16,3,180,726,0.5523,0.7444,0.1921
s0_TEMPORAL,g3_tmoe_s0_1e16,3,181,9592,0.5566,0.6256,0.0691
s0_TEMPORAL,g3_tmoe_s0_1e16,3,182,78,0.5343,0.5776,0.0433
s0_TEMPORAL,g3_tmoe_s0_1e16,3,184,1110,0.6342,0.7699,0.1357
s0_TEMPORAL,g3_tmoe_s0_1e16,3,185,1721,0.6392,0.7126,0.0734
s0_TEMPORAL,g3_tmoe_s0_1e16,3,186,1243,0.6067,0.7381,0.1315
s0_TEMPORAL,g3_tmoe_s0_1e16,3,187,2761,0.6212,0.733,0.1118
s0_TEMPORAL,g3_tmoe_s0_1e16,3,188,224,0.6562,0.8523,0.1962
s0_TEMPORAL,g3_tmoe_s0_1e16,3,189,1689,0.5925,0.6974,0.1049
s0_TEMPORAL,g3_tmoe_s0_1e16,3,190,1105,0.5455,0.7073,0.1618
s0_TEMPORAL,g3_tmoe_s0_1e16,3,191,2496,0.5451,0.6802,0.1351
s0_TEMPORAL,g3_tmoe_s0_1e16,4,0,12461,0.5907,0.7156,0.1249
s0_TEMPORAL,g3_tmoe_s0_1e16,4,1,9692,0.5619,0.6473,0.0854
s0_TEMPORAL,g3_tmoe_s0_1e16,4,2,389,0.5118,0.7224,0.2106
s0_TEMPORAL,g3_tmoe_s0_1e16,4,3,4204,0.7745,0.8954,0.1209
s0_TEMPORAL,g3_tmoe_s0_1e16,4,4,6455,0.6194,0.7779,0.1585
s0_TEMPORAL,g3_tmoe_s0_1e16,4,5,81,0.5473,0.4452,-0.1021
s0_TEMPORAL,g3_tmoe_s0_1e16,4,6,151,0.6866,0.4853,-0.2013
s0_TEMPORAL,g3_tmoe_s0_1e16,4,7,7520,0.5831,0.7412,0.1581
s0_TEMPORAL,g3_tmoe_s0_1e16,4,8,1730,0.5881,0.7312,0.1431
s0_TEMPORAL,g3_tmoe_s0_1e16,4,9,6478,0.6188,0.7302,0.1114
s0_TEMPORAL,g3_tmoe_s0_1e16,4,10,14887,0.6379,0.7528,0.1149
s0_TEMPORAL,g3_tmoe_s0_1e16,4,11,5505,0.719,0.8524,0.1334
s0_TEMPORAL,g3_tmoe_s0_1e16,4,12,1271,0.5771,0.8047,0.2276
s0_TEMPORAL,g3_tmoe_s0_1e16,4,14,604,0.6056,0.7126,0.1071
s0_TEMPORAL,g3_tmoe_s0_1e16,4,15,1367,0.7362,0.8327,0.0965
s0_TEMPORAL,g3_tmoe_s0_1e16,4,16,65,0.6526,0.7761,0.1235
s0_TEMPORAL,g3_tmoe_s0_1e16,4,17,1335,0.7323,0.82,0.0876
s0_TEMPORAL,g3_tmoe_s0_1e16,4,18,733,0.6168,0.8056,0.1888
s0_TEMPORAL,g3_tmoe_s0_1e16,4,19,1443,0.6467,0.8877,0.241
s0_TEMPORAL,g3_tmoe_s0_1e16,4,20,1125,0.688,0.8798,0.1917
s0_TEMPORAL,g3_tmoe_s0_1e16,4,21,7828,0.538,0.6306,0.0926
s0_TEMPORAL,g3_tmoe_s0_1e16,4,22,2727,0.558,0.6171,0.0591
s0_TEMPORAL,g3_tmoe_s0_1e16,4,23,1579,0.873,0.6698,-0.2032
s0_TEMPORAL,g3_tmoe_s0_1e16,4,24,1395,0.7084,0.9005,0.192
s0_TEMPORAL,g3_tmoe_s0_1e16,4,25,12464,0.7197,0.7888,0.0692
s0_TEMPORAL,g3_tmoe_s0_1e16,4,26,954,0.6133,0.8041,0.1908
s0_TEMPORAL,g3_tmoe_s0_1e16,4,27,1354,0.7438,0.7563,0.0125
s0_TEMPORAL,g3_tmoe_s0_1e16,4,28,3517,0.6581,0.7868,0.1287
s0_TEMPORAL,g3_tmoe_s0_1e16,4,29,724,0.8683,0.789,-0.0794
s0_TEMPORAL,g3_tmoe_s0_1e16,4,30,2797,0.6521,0.8219,0.1698
s0_TEMPORAL,g3_tmoe_s0_1e16,4,31,721,0.5448,0.7944,0.2497
s0_TEMPORAL,g3_tmoe_s0_1e16,4,33,3245,0.6327,0.786,0.1533
s0_TEMPORAL,g3_tmoe_s0_1e16,4,34,926,0.6369,0.8509,0.214
s0_TEMPORAL,g3_tmoe_s0_1e16,4,35,539,0.7091,0.8305,0.1214
s0_TEMPORAL,g3_tmoe_s0_1e16,4,36,3863,0.5812,0.7513,0.1701
s0_TEMPORAL,g3_tmoe_s0_1e16,4,37,2417,0.5874,0.7665,0.179
s0_TEMPORAL,g3_tmoe_s0_1e16,4,38,921,0.651,0.8277,0.1766
s0_TEMPORAL,g3_tmoe_s0_1e16,4,39,848,0.7548,0.9484,0.1936
s0_TEMPORAL,g3_tmoe_s0_1e16,4,40,1886,0.5729,0.6875,0.1146
s0_TEMPORAL,g3_tmoe_s0_1e16,4,41,1737,0.6529,0.9041,0.2512
s0_TEMPORAL,g3_tmoe_s0_1e16,4,42,4671,0.6305,0.8318,0.2012
s0_TEMPORAL,g3_tmoe_s0_1e16,4,44,124,0.5388,0.9051,0.3663
s0_TEMPORAL,g3_tmoe_s0_1e16,4,45,2687,0.6748,0.8945,0.2198
s0_TEMPORAL,g3_tmoe_s0_1e16,4,48,205,0.6118,0.8477,0.236
s0_TEMPORAL,g3_tmoe_s0_1e16,4,49,3123,0.6563,0.7792,0.1229
s0_TEMPORAL,g3_tmoe_s0_1e16,4,50,1027,0.6578,0.8494,0.1916
s0_TEMPORAL,g3_tmoe_s0_1e16,4,51,94,0.4533,0.7683,0.3151
s0_TEMPORAL,g3_tmoe_s0_1e16,4,52,262,0.6336,0.8294,0.1958
s0_TEMPORAL,g3_tmoe_s0_1e16,4,53,1468,0.7039,0.9105,0.2065
s0_TEMPORAL,g3_tmoe_s0_1e16,4,54,6369,0.5636,0.6814,0.1178
s0_TEMPORAL,g3_tmoe_s0_1e16,4,55,1203,0.6173,0.8166,0.1993
s0_TEMPORAL,g3_tmoe_s0_1e16,4,56,210,nan,nan,nan
s0_TEMPORAL,g3_tmoe_s0_1e16,4,57,1295,0.5882,0.7852,0.197
s0_TEMPORAL,g3_tmoe_s0_1e16,4,58,2000,0.7797,0.9425,0.1628
s0_TEMPORAL,g3_tmoe_s0_1e16,4,59,13809,0.5788,0.6772,0.0984
s0_TEMPORAL,g3_tmoe_s0_1e16,4,60,11804,0.5851,0.7259,0.1408
s0_TEMPORAL,g3_tmoe_s0_1e16,4,61,6553,0.5899,0.6806,0.0907
s0_TEMPORAL,g3_tmoe_s0_1e16,4,65,317,0.6027,0.8448,0.2422
s0_TEMPORAL,g3_tmoe_s0_1e16,4,66,3012,0.5981,0.7502,0.1521
s0_TEMPORAL,g3_tmoe_s0_1e16,4,67,3546,0.6775,0.8085,0.131
s0_TEMPORAL,g3_tmoe_s0_1e16,4,69,3261,0.7129,0.7417,0.0288
s0_TEMPORAL,g3_tmoe_s0_1e16,4,70,9641,0.6256,0.7624,0.1368
s0_TEMPORAL,g3_tmoe_s0_1e16,4,71,102,0.7121,0.8277,0.1157
s0_TEMPORAL,g3_tmoe_s0_1e16,4,72,1358,0.613,0.8656,0.2525
s0_TEMPORAL,g3_tmoe_s0_1e16,4,73,164,0.6204,0.8165,0.1962
s0_TEMPORAL,g3_tmoe_s0_1e16,4,74,6993,0.69,0.7947,0.1047
s0_TEMPORAL,g3_tmoe_s0_1e16,4,75,410,0.5718,0.7025,0.1307
s0_TEMPORAL,g3_tmoe_s0_1e16,4,76,13952,0.6061,0.7414,0.1352
s0_TEMPORAL,g3_tmoe_s0_1e16,4,77,157,0.593,0.8039,0.2109
s0_TEMPORAL,g3_tmoe_s0_1e16,4,79,1539,0.6179,0.8504,0.2324
s0_TEMPORAL,g3_tmoe_s0_1e16,4,80,414,0.5289,0.8097,0.2808
s0_TEMPORAL,g3_tmoe_s0_1e16,4,81,977,0.5546,0.7344,0.1798
s0_TEMPORAL,g3_tmoe_s0_1e16,4,84,701,0.6847,0.7693,0.0846
s0_TEMPORAL,g3_tmoe_s0_1e16,4,85,2503,0.6974,0.7852,0.0878
s0_TEMPORAL,g3_tmoe_s0_1e16,4,86,18183,0.5942,0.7253,0.1311
s0_TEMPORAL,g3_tmoe_s0_1e16,4,87,807,0.5355,0.6318,0.0963
s0_TEMPORAL,g3_tmoe_s0_1e16,4,89,544,0.617,0.77,0.153
s0_TEMPORAL,g3_tmoe_s0_1e16,4,91,1439,0.6384,0.8329,0.1945
s0_TEMPORAL,g3_tmoe_s0_1e16,4,92,2911,0.7344,0.7432,0.0088
s0_TEMPORAL,g3_tmoe_s0_1e16,4,93,2919,0.7101,0.82,0.1099
s0_TEMPORAL,g3_tmoe_s0_1e16,4,94,9607,0.6149,0.7268,0.1119
s0_TEMPORAL,g3_tmoe_s0_1e16,4,95,762,0.5582,0.6478,0.0896
s0_TEMPORAL,g3_tmoe_s0_1e16,4,96,899,0.6078,0.8591,0.2513
s0_TEMPORAL,g3_tmoe_s0_1e16,4,97,647,0.6723,0.8682,0.1959
s0_TEMPORAL,g3_tmoe_s0_1e16,4,98,3469,0.6521,0.874,0.2219
s0_TEMPORAL,g3_tmoe_s0_1e16,4,99,8137,0.571,0.6976,0.1266
s0_TEMPORAL,g3_tmoe_s0_1e16,4,100,8879,0.6047,0.7521,0.1474
s0_TEMPORAL,g3_tmoe_s0_1e16,4,101,1266,0.6486,0.8829,0.2343
s0_TEMPORAL,g3_tmoe_s0_1e16,4,102,1825,0.6371,0.8583,0.2211
s0_TEMPORAL,g3_tmoe_s0_1e16,4,103,19172,0.5782,0.6767,0.0985
s0_TEMPORAL,g3_tmoe_s0_1e16,4,104,505,0.7559,0.7592,0.0033
s0_TEMPORAL,g3_tmoe_s0_1e16,4,105,212,0.6232,0.8728,0.2497
s0_TEMPORAL,g3_tmoe_s0_1e16,4,106,3668,0.7245,0.7727,0.0483
s0_TEMPORAL,g3_tmoe_s0_1e16,4,109,5543,0.7131,0.8737,0.1607
s0_TEMPORAL,g3_tmoe_s0_1e16,4,110,471,0.6285,0.8754,0.2469
s0_TEMPORAL,g3_tmoe_s0_1e16,4,111,7477,0.6304,0.8207,0.1903
s0_TEMPORAL,g3_tmoe_s0_1e16,4,112,517,0.8759,0.7887,-0.0872
s0_TEMPORAL,g3_tmoe_s0_1e16,4,113,1131,0.5884,0.7327,0.1443
s0_TEMPORAL,g3_tmoe_s0_1e16,4,114,5414,0.6379,0.7915,0.1537
s0_TEMPORAL,g3_tmoe_s0_1e16,4,115,76,0.6179,0.5668,-0.0512
s0_TEMPORAL,g3_tmoe_s0_1e16,4,116,2443,0.6016,0.7811,0.1795
s0_TEMPORAL,g3_tmoe_s0_1e16,4,117,680,0.5747,0.7311,0.1563
s0_TEMPORAL,g3_tmoe_s0_1e16,4,118,1679,0.6986,0.9075,0.209
s0_TEMPORAL,g3_tmoe_s0_1e16,4,119,2609,0.7113,0.8786,0.1673
s0_TEMPORAL,g3_tmoe_s0_1e16,4,120,2097,0.6117,0.7764,0.1647
s0_TEMPORAL,g3_tmoe_s0_1e16,4,122,3373,0.552,0.6769,0.1249
s0_TEMPORAL,g3_tmoe_s0_1e16,4,123,299,0.5875,0.8002,0.2128
s0_TEMPORAL,g3_tmoe_s0_1e16,4,124,248,0.4197,0.4981,0.0783
s0_TEMPORAL,g3_tmoe_s0_1e16,4,126,9345,0.6494,0.856,0.2066
s0_TEMPORAL,g3_tmoe_s0_1e16,4,127,9876,0.6792,0.842,0.1627
s0_TEMPORAL,g3_tmoe_s0_1e16,4,128,7980,0.6236,0.8053,0.1817
s0_TEMPORAL,g3_tmoe_s0_1e16,4,129,3250,0.7632,0.8188,0.0556
s0_TEMPORAL,g3_tmoe_s0_1e16,4,130,1278,0.7678,0.9046,0.1369
s0_TEMPORAL,g3_tmoe_s0_1e16,4,132,9593,0.6586,0.8213,0.1627
s0_TEMPORAL,g3_tmoe_s0_1e16,4,133,454,0.5453,0.7156,0.1703
s0_TEMPORAL,g3_tmoe_s0_1e16,4,134,130,0.4402,0.6182,0.178
s0_TEMPORAL,g3_tmoe_s0_1e16,4,135,7437,0.6731,0.7142,0.0411
s0_TEMPORAL,g3_tmoe_s0_1e16,4,136,1655,0.7306,0.9369,0.2063
s0_TEMPORAL,g3_tmoe_s0_1e16,4,137,8752,0.6021,0.7164,0.1143
s0_TEMPORAL,g3_tmoe_s0_1e16,4,138,4540,0.7356,0.8275,0.0919
s0_TEMPORAL,g3_tmoe_s0_1e16,4,139,616,0.5956,0.7912,0.1956
s0_TEMPORAL,g3_tmoe_s0_1e16,4,140,2726,0.6427,0.8086,0.1659
s0_TEMPORAL,g3_tmoe_s0_1e16,4,142,7527,0.6333,0.8032,0.17
s0_TEMPORAL,g3_tmoe_s0_1e16,4,143,332,0.6311,0.8257,0.1946
s0_TEMPORAL,g3_tmoe_s0_1e16,4,144,5510,0.5953,0.7806,0.1854
s0_TEMPORAL,g3_tmoe_s0_1e16,4,145,457,0.5587,0.6909,0.1322
s0_TEMPORAL,g3_tmoe_s0_1e16,4,146,4238,0.7133,0.7641,0.0508
s0_TEMPORAL,g3_tmoe_s0_1e16,4,148,1477,0.7377,0.9246,0.1869
s0_TEMPORAL,g3_tmoe_s0_1e16,4,149,795,0.7815,0.7973,0.0159
s0_TEMPORAL,g3_tmoe_s0_1e16,4,150,3245,0.6649,0.8177,0.1529
s0_TEMPORAL,g3_tmoe_s0_1e16,4,152,1631,0.5558,0.7256,0.1698
s0_TEMPORAL,g3_tmoe_s0_1e16,4,153,717,0.8964,0.7431,-0.1533
s0_TEMPORAL,g3_tmoe_s0_1e16,4,154,2153,0.5945,0.7536,0.1591
s0_TEMPORAL,g3_tmoe_s0_1e16,4,155,2910,0.6018,0.8451,0.2434
s0_TEMPORAL,g3_tmoe_s0_1e16,4,156,16426,0.6385,0.7223,0.0838
s0_TEMPORAL,g3_tmoe_s0_1e16,4,157,1116,0.7792,0.7643,-0.0149
s0_TEMPORAL,g3_tmoe_s0_1e16,4,158,81,0.597,0.9219,0.3249
s0_TEMPORAL,g3_tmoe_s0_1e16,4,159,222,0.558,0.4317,-0.1263
s0_TEMPORAL,g3_tmoe_s0_1e16,4,161,5702,0.6001,0.7702,0.1701
s0_TEMPORAL,g3_tmoe_s0_1e16,4,162,13917,0.6469,0.7483,0.1013
s0_TEMPORAL,g3_tmoe_s0_1e16,4,164,2529,0.5881,0.7567,0.1686
s0_TEMPORAL,g3_tmoe_s0_1e16,4,166,7188,0.6469,0.7597,0.1128
s0_TEMPORAL,g3_tmoe_s0_1e16,4,167,372,0.7476,0.8955,0.1478
s0_TEMPORAL,g3_tmoe_s0_1e16,4,168,4937,0.5849,0.7484,0.1635
s0_TEMPORAL,g3_tmoe_s0_1e16,4,169,1212,0.5866,0.7277,0.1412
s0_TEMPORAL,g3_tmoe_s0_1e16,4,170,945,0.5905,0.7801,0.1896
s0_TEMPORAL,g3_tmoe_s0_1e16,4,171,3353,0.7313,0.9138,0.1825
s0_TEMPORAL,g3_tmoe_s0_1e16,4,172,186,0.7446,0.8566,0.112
s0_TEMPORAL,g3_tmoe_s0_1e16,4,173,123,0.651,0.7903,0.1393
s0_TEMPORAL,g3_tmoe_s0_1e16,4,174,283,0.5605,0.6787,0.1182
s0_TEMPORAL,g3_tmoe_s0_1e16,4,175,1334,0.7744,0.928,0.1536
s0_TEMPORAL,g3_tmoe_s0_1e16,4,176,317,0.5754,0.7364,0.161
s0_TEMPORAL,g3_tmoe_s0_1e16,4,177,4459,0.6271,0.7379,0.1108
s0_TEMPORAL,g3_tmoe_s0_1e16,4,178,3786,0.7377,0.7644,0.0267
s0_TEMPORAL,g3_tmoe_s0_1e16,4,179,2446,0.7401,0.9019,0.1618
s0_TEMPORAL,g3_tmoe_s0_1e16,4,181,1310,0.664,0.8165,0.1525
s0_TEMPORAL,g3_tmoe_s0_1e16,4,182,371,0.6516,0.898,0.2463
s0_TEMPORAL,g3_tmoe_s0_1e16,4,183,1065,0.5628,0.8497,0.2869
s0_TEMPORAL,g3_tmoe_s0_1e16,4,184,1703,0.7909,0.8868,0.096
s0_TEMPORAL,g3_tmoe_s0_1e16,4,185,175,0.6069,0.6905,0.0835
s0_TEMPORAL,g3_tmoe_s0_1e16,4,186,5820,0.6163,0.8101,0.1938
s0_TEMPORAL,g3_tmoe_s0_1e16,4,187,2883,0.6438,0.7625,0.1187
s0_TEMPORAL,g3_tmoe_s0_1e16,4,188,1678,0.5842,0.7345,0.1503
s0_TEMPORAL,g3_tmoe_s0_1e16,4,189,53,0.5749,0.7316,0.1567
s0_TEMPORAL,g3_tmoe_s0_1e16,4,190,7043,0.6216,0.7453,0.1237
s0_TEMPORAL,g3_tmoe_s0_1e16,4,191,19087,0.6722,0.8096,0.1374
s0_FULL,g3_moe_s0_1e16_sigmoid,2,0,3137,0.9516,0.6205,-0.3311
s0_FULL,g3_moe_s0_1e16_sigmoid,2,1,3269,0.9817,0.5862,-0.3955
s0_FULL,g3_moe_s0_1e16_sigmoid,2,2,2809,0.9814,0.6758,-0.3057
s0_FULL,g3_moe_s0_1e16_sigmoid,2,3,3191,0.9565,0.6258,-0.3307
s0_FULL,g3_moe_s0_1e16_sigmoid,2,4,2533,0.9576,0.6053,-0.3522
s0_FULL,g3_moe_s0_1e16_sigmoid,2,5,3180,0.9434,0.605,-0.3384
s0_FULL,g3_moe_s0_1e16_sigmoid,2,6,3137,0.9909,0.6386,-0.3523
s0_FULL,g3_moe_s0_1e16_sigmoid,2,7,2797,0.8548,0.6176,-0.2372
s0_FULL,g3_moe_s0_1e16_sigmoid,2,8,2938,0.9899,0.6628,-0.3272
s0_FULL,g3_moe_s0_1e16_sigmoid,2,9,2869,0.9537,0.6952,-0.2584
s0_FULL,g3_moe_s0_1e16_sigmoid,2,10,3268,0.9743,0.6416,-0.3327
s0_FULL,g3_moe_s0_1e16_sigmoid,2,11,3234,0.977,0.6586,-0.3184
s0_FULL,g3_moe_s0_1e16_sigmoid,2,12,2372,0.912,0.6042,-0.3078
s0_FULL,g3_moe_s0_1e16_sigmoid,2,13,3393,0.9574,0.807,-0.1504
s0_FULL,g3_moe_s0_1e16_sigmoid,2,14,2663,0.9466,0.7862,-0.1604
s0_FULL,g3_moe_s0_1e16_sigmoid,2,15,2689,0.9698,0.6927,-0.2771
s0_FULL,g3_moe_s0_1e16_sigmoid,2,16,3164,0.9875,0.6254,-0.3621
s0_FULL,g3_moe_s0_1e16_sigmoid,2,17,3229,0.9348,0.6046,-0.3302
s0_FULL,g3_moe_s0_1e16_sigmoid,2,18,2016,0.9472,0.7207,-0.2266
s0_FULL,g3_moe_s0_1e16_sigmoid,2,19,2953,0.9912,0.6329,-0.3583
s0_FULL,g3_moe_s0_1e16_sigmoid,2,20,2883,0.9941,0.622,-0.3721
s0_FULL,g3_moe_s0_1e16_sigmoid,2,21,2783,0.8494,0.6423,-0.2071
s0_FULL,g3_moe_s0_1e16_sigmoid,2,22,3015,0.9708,0.6332,-0.3376
s0_FULL,g3_moe_s0_1e16_sigmoid,2,23,3576,0.9889,0.6779,-0.311
s0_FULL,g3_moe_s0_1e16_sigmoid,2,24,3568,0.9832,0.6198,-0.3634
s0_FULL,g3_moe_s0_1e16_sigmoid,2,25,2773,0.8902,0.6792,-0.2109
s0_FULL,g3_moe_s0_1e16_sigmoid,2,26,3061,0.9311,0.7728,-0.1583
s0_FULL,g3_moe_s0_1e16_sigmoid,2,27,3285,0.9939,0.6334,-0.3605
s0_FULL,g3_moe_s0_1e16_sigmoid,2,28,3106,0.9797,0.6816,-0.298
s0_FULL,g3_moe_s0_1e16_sigmoid,2,29,3268,0.9912,0.6634,-0.3279
s0_FULL,g3_moe_s0_1e16_sigmoid,2,30,2913,0.8933,0.6174,-0.276
s0_FULL,g3_moe_s0_1e16_sigmoid,2,31,2965,0.9807,0.6471,-0.3337
s0_FULL,g3_moe_s0_1e16_sigmoid,2,32,2927,0.8699,0.6323,-0.2377
s0_FULL,g3_moe_s0_1e16_sigmoid,2,33,2792,0.9692,0.6452,-0.3239
s0_FULL,g3_moe_s0_1e16_sigmoid,2,34,2103,0.9072,0.6122,-0.2951
s0_FULL,g3_moe_s0_1e16_sigmoid,2,35,2522,0.9554,0.6232,-0.3322
s0_FULL,g3_moe_s0_1e16_sigmoid,2,36,3218,0.9875,0.6373,-0.3502
s0_FULL,g3_moe_s0_1e16_sigmoid,2,37,3372,0.9712,0.7709,-0.2003
s0_FULL,g3_moe_s0_1e16_sigmoid,2,38,2344,0.9655,0.7492,-0.2163
s0_FULL,g3_moe_s0_1e16_sigmoid,2,39,2742,0.97,0.5972,-0.3729
s0_FULL,g3_moe_s0_1e16_sigmoid,2,40,2967,0.8862,0.6353,-0.2509
s0_FULL,g3_moe_s0_1e16_sigmoid,2,41,3421,0.9396,0.617,-0.3226
s0_FULL,g3_moe_s0_1e16_sigmoid,2,42,3294,0.9372,0.6417,-0.2955
s0_FULL,g3_moe_s0_1e16_sigmoid,2,43,2799,0.9356,0.6931,-0.2425
s0_FULL,g3_moe_s0_1e16_sigmoid,2,44,2904,0.9175,0.6601,-0.2574
s0_FULL,g3_moe_s0_1e16_sigmoid,2,45,3014,0.95,0.7003,-0.2498
s0_FULL,g3_moe_s0_1e16_sigmoid,2,46,2848,0.9637,0.7201,-0.2437
s0_FULL,g3_moe_s0_1e16_sigmoid,2,47,2754,0.9292,0.6244,-0.3048
s0_FULL,g3_moe_s0_1e16_sigmoid,2,48,3169,0.9735,0.6244,-0.3492
s0_FULL,g3_moe_s0_1e16_sigmoid,2,49,3357,0.97,0.6274,-0.3426
s0_FULL,g3_moe_s0_1e16_sigmoid,2,50,3510,0.8989,0.6681,-0.2308
s0_FULL,g3_moe_s0_1e16_sigmoid,2,51,2766,0.9258,0.6643,-0.2615
s0_FULL,g3_moe_s0_1e16_sigmoid,2,52,2948,0.8906,0.6441,-0.2465
s0_FULL,g3_moe_s0_1e16_sigmoid,2,53,2858,0.9361,0.6125,-0.3236
s0_FULL,g3_moe_s0_1e16_sigmoid,2,54,3288,0.968,0.6934,-0.2746
s0_FULL,g3_moe_s0_1e16_sigmoid,2,55,2651,0.975,0.6721,-0.3029
s0_FULL,g3_moe_s0_1e16_sigmoid,2,56,2642,0.8496,0.6355,-0.2141
s0_FULL,g3_moe_s0_1e16_sigmoid,2,57,2951,0.939,0.6382,-0.3008
s0_FULL,g3_moe_s0_1e16_sigmoid,2,58,2930,0.993,0.6491,-0.3439
s0_FULL,g3_moe_s0_1e16_sigmoid,2,59,3962,0.9758,0.6653,-0.3105
s0_FULL,g3_moe_s0_1e16_sigmoid,2,60,2354,0.8869,0.5716,-0.3153
s0_FULL,g3_moe_s0_1e16_sigmoid,2,61,3300,0.982,0.6265,-0.3555
s0_FULL,g3_moe_s0_1e16_sigmoid,2,62,2918,0.9201,0.7622,-0.1579
s0_FULL,g3_moe_s0_1e16_sigmoid,2,63,1906,0.9318,0.6584,-0.2734
s0_FULL,g3_moe_s0_1e16_sigmoid,2,64,2410,0.9557,0.6599,-0.2958
s0_FULL,g3_moe_s0_1e16_sigmoid,2,65,2903,0.9258,0.6728,-0.253
s0_FULL,g3_moe_s0_1e16_sigmoid,2,66,2872,0.9073,0.6615,-0.2458
s0_FULL,g3_moe_s0_1e16_sigmoid,2,67,2309,0.9512,0.6059,-0.3452
s0_FULL,g3_moe_s0_1e16_sigmoid,2,68,1863,0.9359,0.7282,-0.2076
s0_FULL,g3_moe_s0_1e16_sigmoid,2,69,2514,0.952,0.707,-0.2449
s0_FULL,g3_moe_s0_1e16_sigmoid,2,70,3179,0.9081,0.6206,-0.2874
s0_FULL,g3_moe_s0_1e16_sigmoid,2,71,2400,0.9361,0.5632,-0.3729
s0_FULL,g3_moe_s0_1e16_sigmoid,2,72,2804,0.9882,0.7851,-0.2031
s0_FULL,g3_moe_s0_1e16_sigmoid,2,73,3295,0.9528,0.6908,-0.262
s0_FULL,g3_moe_s0_1e16_sigmoid,2,74,3770,0.9833,0.7083,-0.275
