label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_FULL,g3_moe_s0_1e16_sigmoid,3,168,2881,0.9504,0.5962,-0.3542
s0_FULL,g3_moe_s0_1e16_sigmoid,3,169,3079,0.9775,0.5623,-0.4152
s0_FULL,g3_moe_s0_1e16_sigmoid,3,170,3754,0.9476,0.5669,-0.3807
s0_FULL,g3_moe_s0_1e16_sigmoid,3,171,2935,0.9262,0.6059,-0.3203
s0_FULL,g3_moe_s0_1e16_sigmoid,3,172,2709,0.9353,0.6564,-0.2788
s0_FULL,g3_moe_s0_1e16_sigmoid,3,173,3223,0.8933,0.6449,-0.2483
s0_FULL,g3_moe_s0_1e16_sigmoid,3,174,4466,0.9769,0.6162,-0.3607
s0_FULL,g3_moe_s0_1e16_sigmoid,3,175,3060,0.9815,0.5997,-0.3818
s0_FULL,g3_moe_s0_1e16_sigmoid,3,176,3316,0.9458,0.5984,-0.3474
s0_FULL,g3_moe_s0_1e16_sigmoid,3,177,2993,0.9399,0.567,-0.3729
s0_FULL,g3_moe_s0_1e16_sigmoid,3,178,2612,0.9611,0.6554,-0.3057
s0_FULL,g3_moe_s0_1e16_sigmoid,3,179,2955,0.9637,0.5957,-0.3681
s0_FULL,g3_moe_s0_1e16_sigmoid,3,180,2824,0.9462,0.5999,-0.3463
s0_FULL,g3_moe_s0_1e16_sigmoid,3,181,2960,0.9965,0.5879,-0.4086
s0_FULL,g3_moe_s0_1e16_sigmoid,3,182,2745,0.9455,0.7507,-0.1947
s0_FULL,g3_moe_s0_1e16_sigmoid,3,183,3583,0.8801,0.6225,-0.2576
s0_FULL,g3_moe_s0_1e16_sigmoid,3,184,3264,0.9571,0.5915,-0.3656
s0_FULL,g3_moe_s0_1e16_sigmoid,3,185,2880,0.981,0.5936,-0.3874
s0_FULL,g3_moe_s0_1e16_sigmoid,3,186,1903,0.9416,0.6838,-0.2578
s0_FULL,g3_moe_s0_1e16_sigmoid,3,187,2847,0.9814,0.5894,-0.392
s0_FULL,g3_moe_s0_1e16_sigmoid,3,188,3471,0.9799,0.597,-0.3829
s0_FULL,g3_moe_s0_1e16_sigmoid,3,189,2683,0.9152,0.6481,-0.2671
s0_FULL,g3_moe_s0_1e16_sigmoid,3,190,2423,0.9475,0.6373,-0.3103
s0_FULL,g3_moe_s0_1e16_sigmoid,3,191,3039,0.9592,0.5794,-0.3798
s0_FULL,g3_moe_s0_1e16_sigmoid,4,0,3092,0.874,0.5815,-0.2926
s0_FULL,g3_moe_s0_1e16_sigmoid,4,1,2525,0.8436,0.847,0.0035
s0_FULL,g3_moe_s0_1e16_sigmoid,4,2,2923,0.9615,0.5981,-0.3634
s0_FULL,g3_moe_s0_1e16_sigmoid,4,3,3334,0.8778,0.8043,-0.0735
s0_FULL,g3_moe_s0_1e16_sigmoid,4,4,2913,0.9603,0.5808,-0.3795
s0_FULL,g3_moe_s0_1e16_sigmoid,4,5,3283,0.9434,0.626,-0.3174
s0_FULL,g3_moe_s0_1e16_sigmoid,4,6,3596,0.8795,0.6274,-0.2521
s0_FULL,g3_moe_s0_1e16_sigmoid,4,7,3017,0.9456,0.637,-0.3086
s0_FULL,g3_moe_s0_1e16_sigmoid,4,8,2562,0.9277,0.766,-0.1617
s0_FULL,g3_moe_s0_1e16_sigmoid,4,9,2522,0.8572,0.6063,-0.2509
s0_FULL,g3_moe_s0_1e16_sigmoid,4,10,2456,0.8985,0.6205,-0.278
s0_FULL,g3_moe_s0_1e16_sigmoid,4,11,2922,0.8805,0.689,-0.1915
s0_FULL,g3_moe_s0_1e16_sigmoid,4,12,2626,0.9457,0.59,-0.3556
s0_FULL,g3_moe_s0_1e16_sigmoid,4,13,2741,0.9465,0.6101,-0.3364
s0_FULL,g3_moe_s0_1e16_sigmoid,4,14,2869,0.9603,0.6041,-0.3562
s0_FULL,g3_moe_s0_1e16_sigmoid,4,15,2191,0.9223,0.5517,-0.3707
s0_FULL,g3_moe_s0_1e16_sigmoid,4,16,2718,0.8725,0.629,-0.2435
s0_FULL,g3_moe_s0_1e16_sigmoid,4,17,3404,0.9496,0.6078,-0.3418
s0_FULL,g3_moe_s0_1e16_sigmoid,4,18,2715,0.8962,0.618,-0.2782
s0_FULL,g3_moe_s0_1e16_sigmoid,4,19,2436,0.977,0.5829,-0.3941
s0_FULL,g3_moe_s0_1e16_sigmoid,4,20,2640,0.9852,0.6155,-0.3697
s0_FULL,g3_moe_s0_1e16_sigmoid,4,21,2324,0.9706,0.6852,-0.2854
s0_FULL,g3_moe_s0_1e16_sigmoid,4,22,2525,0.9188,0.6562,-0.2625
s0_FULL,g3_moe_s0_1e16_sigmoid,4,23,2884,0.8709,0.6722,-0.1987
s0_FULL,g3_moe_s0_1e16_sigmoid,4,24,2994,0.813,0.8117,-0.0013
s0_FULL,g3_moe_s0_1e16_sigmoid,4,25,2795,0.9269,0.6261,-0.3008
s0_FULL,g3_moe_s0_1e16_sigmoid,4,26,3160,0.9691,0.5941,-0.375
s0_FULL,g3_moe_s0_1e16_sigmoid,4,27,2486,0.8324,0.5761,-0.2562
s0_FULL,g3_moe_s0_1e16_sigmoid,4,28,2849,0.9356,0.6032,-0.3324
s0_FULL,g3_moe_s0_1e16_sigmoid,4,29,2325,0.9258,0.6451,-0.2808
s0_FULL,g3_moe_s0_1e16_sigmoid,4,30,2969,0.9799,0.6209,-0.3589
s0_FULL,g3_moe_s0_1e16_sigmoid,4,31,2582,0.9591,0.751,-0.208
s0_FULL,g3_moe_s0_1e16_sigmoid,4,32,2214,0.9441,0.7422,-0.2019
s0_FULL,g3_moe_s0_1e16_sigmoid,4,33,2627,0.9146,0.6549,-0.2598
s0_FULL,g3_moe_s0_1e16_sigmoid,4,34,2974,0.8857,0.5632,-0.3225
s0_FULL,g3_moe_s0_1e16_sigmoid,4,35,3142,0.9339,0.6863,-0.2476
s0_FULL,g3_moe_s0_1e16_sigmoid,4,36,2602,0.9321,0.6431,-0.289
s0_FULL,g3_moe_s0_1e16_sigmoid,4,37,3362,0.9484,0.5835,-0.3648
s0_FULL,g3_moe_s0_1e16_sigmoid,4,38,2425,0.9112,0.6105,-0.3007
s0_FULL,g3_moe_s0_1e16_sigmoid,4,39,2779,0.9653,0.605,-0.3603
s0_FULL,g3_moe_s0_1e16_sigmoid,4,40,3633,0.9225,0.6716,-0.2509
s0_FULL,g3_moe_s0_1e16_sigmoid,4,41,2544,0.6951,0.6774,-0.0176
s0_FULL,g3_moe_s0_1e16_sigmoid,4,42,2928,0.8935,0.6721,-0.2214
s0_FULL,g3_moe_s0_1e16_sigmoid,4,43,2580,0.9591,0.6637,-0.2954
s0_FULL,g3_moe_s0_1e16_sigmoid,4,44,3512,0.9041,0.622,-0.2821
s0_FULL,g3_moe_s0_1e16_sigmoid,4,45,3670,0.9376,0.6162,-0.3214
s0_FULL,g3_moe_s0_1e16_sigmoid,4,46,2898,0.9248,0.687,-0.2378
s0_FULL,g3_moe_s0_1e16_sigmoid,4,47,2866,0.9619,0.5743,-0.3876
s0_FULL,g3_moe_s0_1e16_sigmoid,4,48,2738,0.9283,0.6213,-0.307
s0_FULL,g3_moe_s0_1e16_sigmoid,4,49,2860,0.8971,0.6421,-0.255
s0_FULL,g3_moe_s0_1e16_sigmoid,4,50,3183,0.9171,0.6165,-0.3005
s0_FULL,g3_moe_s0_1e16_sigmoid,4,51,3629,0.945,0.7442,-0.2008
s0_FULL,g3_moe_s0_1e16_sigmoid,4,52,3514,0.9233,0.6197,-0.3037
s0_FULL,g3_moe_s0_1e16_sigmoid,4,53,3347,0.979,0.6422,-0.3368
s0_FULL,g3_moe_s0_1e16_sigmoid,4,54,2032,0.936,0.7046,-0.2314
s0_FULL,g3_moe_s0_1e16_sigmoid,4,55,3650,0.947,0.6552,-0.2918
s0_FULL,g3_moe_s0_1e16_sigmoid,4,56,2690,0.8799,0.6887,-0.1912
s0_FULL,g3_moe_s0_1e16_sigmoid,4,57,2717,0.946,0.6668,-0.2791
s0_FULL,g3_moe_s0_1e16_sigmoid,4,58,2781,0.9335,0.5561,-0.3774
s0_FULL,g3_moe_s0_1e16_sigmoid,4,59,3120,0.9213,0.6681,-0.2532
s0_FULL,g3_moe_s0_1e16_sigmoid,4,60,2676,0.9393,0.6677,-0.2716
s0_FULL,g3_moe_s0_1e16_sigmoid,4,61,2751,0.814,0.6538,-0.1602
s0_FULL,g3_moe_s0_1e16_sigmoid,4,62,2756,0.9793,0.5708,-0.4085
s0_FULL,g3_moe_s0_1e16_sigmoid,4,63,2698,0.9275,0.6028,-0.3248
s0_FULL,g3_moe_s0_1e16_sigmoid,4,64,2871,0.96,0.5917,-0.3683
s0_FULL,g3_moe_s0_1e16_sigmoid,4,65,2499,0.8874,0.6774,-0.21
s0_FULL,g3_moe_s0_1e16_sigmoid,4,66,2452,0.9003,0.6007,-0.2996
s0_FULL,g3_moe_s0_1e16_sigmoid,4,67,2650,0.9319,0.6311,-0.3008
s0_FULL,g3_moe_s0_1e16_sigmoid,4,68,3295,0.9485,0.6164,-0.3321
s0_FULL,g3_moe_s0_1e16_sigmoid,4,69,2502,0.9363,0.6071,-0.3292
s0_FULL,g3_moe_s0_1e16_sigmoid,4,70,3313,0.8512,0.7751,-0.0761
s0_FULL,g3_moe_s0_1e16_sigmoid,4,71,3343,0.9225,0.6048,-0.3177
s0_FULL,g3_moe_s0_1e16_sigmoid,4,72,2508,0.9171,0.6191,-0.2979
s0_FULL,g3_moe_s0_1e16_sigmoid,4,73,2595,0.9116,0.6317,-0.28
s0_FULL,g3_moe_s0_1e16_sigmoid,4,74,2887,0.9799,0.6422,-0.3376
s0_FULL,g3_moe_s0_1e16_sigmoid,4,75,3381,0.9693,0.5803,-0.3889
s0_FULL,g3_moe_s0_1e16_sigmoid,4,76,3553,0.9339,0.6334,-0.3004
s0_FULL,g3_moe_s0_1e16_sigmoid,4,77,2580,0.9412,0.6672,-0.274
s0_FULL,g3_moe_s0_1e16_sigmoid,4,78,3177,0.973,0.6088,-0.3641
s0_FULL,g3_moe_s0_1e16_sigmoid,4,79,2723,0.9637,0.5482,-0.4155
s0_FULL,g3_moe_s0_1e16_sigmoid,4,80,2306,0.8509,0.8258,-0.0251
s0_FULL,g3_moe_s0_1e16_sigmoid,4,81,2999,0.9443,0.7332,-0.2111
s0_FULL,g3_moe_s0_1e16_sigmoid,4,82,2872,0.9339,0.6667,-0.2671
s0_FULL,g3_moe_s0_1e16_sigmoid,4,83,2324,0.8985,0.5604,-0.3381
s0_FULL,g3_moe_s0_1e16_sigmoid,4,84,3219,0.9417,0.5932,-0.3486
s0_FULL,g3_moe_s0_1e16_sigmoid,4,85,3982,0.9603,0.6386,-0.3217
s0_FULL,g3_moe_s0_1e16_sigmoid,4,86,3020,0.9045,0.7562,-0.1484
s0_FULL,g3_moe_s0_1e16_sigmoid,4,87,2931,0.9392,0.6493,-0.2899
s0_FULL,g3_moe_s0_1e16_sigmoid,4,88,3998,0.9636,0.6238,-0.3398
s0_FULL,g3_moe_s0_1e16_sigmoid,4,89,3135,0.978,0.5919,-0.3861
s0_FULL,g3_moe_s0_1e16_sigmoid,4,90,2749,0.9627,0.7493,-0.2134
s0_FULL,g3_moe_s0_1e16_sigmoid,4,91,3258,0.9291,0.6247,-0.3044
s0_FULL,g3_moe_s0_1e16_sigmoid,4,92,3150,0.8555,0.631,-0.2245
s0_FULL,g3_moe_s0_1e16_sigmoid,4,93,2313,0.946,0.6832,-0.2628
s0_FULL,g3_moe_s0_1e16_sigmoid,4,94,3301,0.8092,0.7983,-0.0108
s0_FULL,g3_moe_s0_1e16_sigmoid,4,95,2349,0.9551,0.7161,-0.2389
s0_FULL,g3_moe_s0_1e16_sigmoid,4,96,2901,0.9269,0.6376,-0.2893
s0_FULL,g3_moe_s0_1e16_sigmoid,4,97,2814,0.9617,0.6197,-0.342
s0_FULL,g3_moe_s0_1e16_sigmoid,4,98,2641,0.9061,0.6567,-0.2493
s0_FULL,g3_moe_s0_1e16_sigmoid,4,99,2506,0.9427,0.6673,-0.2754
s0_FULL,g3_moe_s0_1e16_sigmoid,4,100,3239,0.8971,0.6673,-0.2297
s0_FULL,g3_moe_s0_1e16_sigmoid,4,101,3230,0.9086,0.6792,-0.2294
s0_FULL,g3_moe_s0_1e16_sigmoid,4,102,3743,0.8979,0.6253,-0.2726
s0_FULL,g3_moe_s0_1e16_sigmoid,4,103,3510,0.8997,0.6252,-0.2745
s0_FULL,g3_moe_s0_1e16_sigmoid,4,104,3247,0.9055,0.5981,-0.3074
s0_FULL,g3_moe_s0_1e16_sigmoid,4,105,3680,0.9581,0.6171,-0.341
s0_FULL,g3_moe_s0_1e16_sigmoid,4,106,3076,0.9147,0.5564,-0.3583
s0_FULL,g3_moe_s0_1e16_sigmoid,4,107,2649,0.9674,0.5814,-0.386
s0_FULL,g3_moe_s0_1e16_sigmoid,4,108,2671,0.9789,0.6183,-0.3606
s0_FULL,g3_moe_s0_1e16_sigmoid,4,109,4005,0.881,0.6723,-0.2087
s0_FULL,g3_moe_s0_1e16_sigmoid,4,110,3307,0.9398,0.6014,-0.3384
s0_FULL,g3_moe_s0_1e16_sigmoid,4,111,2898,0.8947,0.7593,-0.1354
s0_FULL,g3_moe_s0_1e16_sigmoid,4,112,1932,0.9682,0.6166,-0.3516
s0_FULL,g3_moe_s0_1e16_sigmoid,4,113,3285,0.9654,0.616,-0.3494
s0_FULL,g3_moe_s0_1e16_sigmoid,4,114,3857,0.9008,0.6324,-0.2684
s0_FULL,g3_moe_s0_1e16_sigmoid,4,115,3051,0.9762,0.6122,-0.364
s0_FULL,g3_moe_s0_1e16_sigmoid,4,116,3028,0.9479,0.6158,-0.3321
s0_FULL,g3_moe_s0_1e16_sigmoid,4,117,2826,0.9075,0.6265,-0.281
s0_FULL,g3_moe_s0_1e16_sigmoid,4,118,2701,0.9374,0.6235,-0.3139
s0_FULL,g3_moe_s0_1e16_sigmoid,4,119,4093,0.9293,0.6507,-0.2786
s0_FULL,g3_moe_s0_1e16_sigmoid,4,120,2370,0.9049,0.582,-0.3228
s0_FULL,g3_moe_s0_1e16_sigmoid,4,121,3826,0.8653,0.6072,-0.2581
s0_FULL,g3_moe_s0_1e16_sigmoid,4,122,2535,0.9747,0.6481,-0.3267
s0_FULL,g3_moe_s0_1e16_sigmoid,4,123,2765,0.9314,0.6776,-0.2539
s0_FULL,g3_moe_s0_1e16_sigmoid,4,124,1927,0.8634,0.8201,-0.0432
s0_FULL,g3_moe_s0_1e16_sigmoid,4,125,2939,0.9709,0.5945,-0.3764
s0_FULL,g3_moe_s0_1e16_sigmoid,4,126,3228,0.9053,0.6314,-0.2738
s0_FULL,g3_moe_s0_1e16_sigmoid,4,127,2973,0.9528,0.716,-0.2368
s0_FULL,g3_moe_s0_1e16_sigmoid,4,128,2607,0.9036,0.678,-0.2256
s0_FULL,g3_moe_s0_1e16_sigmoid,4,129,3103,0.9442,0.677,-0.2672
s0_FULL,g3_moe_s0_1e16_sigmoid,4,130,3402,0.9477,0.6542,-0.2935
s0_FULL,g3_moe_s0_1e16_sigmoid,4,131,3044,0.8845,0.674,-0.2105
s0_FULL,g3_moe_s0_1e16_sigmoid,4,132,3203,0.9639,0.5947,-0.3692
s0_FULL,g3_moe_s0_1e16_sigmoid,4,133,3649,0.8891,0.6862,-0.203
s0_FULL,g3_moe_s0_1e16_sigmoid,4,134,3033,0.8947,0.5932,-0.3015
s0_FULL,g3_moe_s0_1e16_sigmoid,4,135,2246,0.9277,0.5952,-0.3325
s0_FULL,g3_moe_s0_1e16_sigmoid,4,136,3078,0.9715,0.5846,-0.3869
s0_FULL,g3_moe_s0_1e16_sigmoid,4,137,3600,0.9502,0.6313,-0.3189
s0_FULL,g3_moe_s0_1e16_sigmoid,4,138,2755,0.9801,0.6259,-0.3542
s0_FULL,g3_moe_s0_1e16_sigmoid,4,139,2776,0.9894,0.5756,-0.4139
s0_FULL,g3_moe_s0_1e16_sigmoid,4,140,3913,0.9452,0.6364,-0.3088
s0_FULL,g3_moe_s0_1e16_sigmoid,4,141,2834,0.9619,0.702,-0.2599
s0_FULL,g3_moe_s0_1e16_sigmoid,4,142,2958,0.8787,0.6154,-0.2633
s0_FULL,g3_moe_s0_1e16_sigmoid,4,143,3356,0.9594,0.6091,-0.3503
s0_FULL,g3_moe_s0_1e16_sigmoid,4,144,3550,0.847,0.8131,-0.0339
s0_FULL,g3_moe_s0_1e16_sigmoid,4,145,2698,0.9795,0.5725,-0.407
s0_FULL,g3_moe_s0_1e16_sigmoid,4,146,2821,0.9315,0.6512,-0.2803
s0_FULL,g3_moe_s0_1e16_sigmoid,4,147,3773,0.908,0.6569,-0.2511
s0_FULL,g3_moe_s0_1e16_sigmoid,4,148,2430,0.8817,0.7303,-0.1514
s0_FULL,g3_moe_s0_1e16_sigmoid,4,149,2958,0.9611,0.6286,-0.3325
s0_FULL,g3_moe_s0_1e16_sigmoid,4,150,3006,0.8817,0.6283,-0.2534
s0_FULL,g3_moe_s0_1e16_sigmoid,4,151,2421,0.9559,0.6366,-0.3193
s0_FULL,g3_moe_s0_1e16_sigmoid,4,152,2342,0.8854,0.6738,-0.2116
s0_FULL,g3_moe_s0_1e16_sigmoid,4,153,2710,0.9388,0.6192,-0.3196
s0_FULL,g3_moe_s0_1e16_sigmoid,4,154,3969,0.8947,0.6708,-0.2239
s0_FULL,g3_moe_s0_1e16_sigmoid,4,155,2889,0.8865,0.5804,-0.3061
s0_FULL,g3_moe_s0_1e16_sigmoid,4,156,2879,0.954,0.6055,-0.3485
s0_FULL,g3_moe_s0_1e16_sigmoid,4,157,2932,0.9179,0.6055,-0.3124
s0_FULL,g3_moe_s0_1e16_sigmoid,4,158,2703,0.9038,0.6765,-0.2273
s0_FULL,g3_moe_s0_1e16_sigmoid,4,159,2588,0.9859,0.6656,-0.3203
s0_FULL,g3_moe_s0_1e16_sigmoid,4,160,2632,0.9131,0.6267,-0.2864
s0_FULL,g3_moe_s0_1e16_sigmoid,4,161,3764,0.9491,0.6272,-0.3219
s0_FULL,g3_moe_s0_1e16_sigmoid,4,162,2961,0.9568,0.6177,-0.3391
s0_FULL,g3_moe_s0_1e16_sigmoid,4,163,2598,0.9499,0.752,-0.198
s0_FULL,g3_moe_s0_1e16_sigmoid,4,164,3361,0.948,0.6451,-0.3029
s0_FULL,g3_moe_s0_1e16_sigmoid,4,165,2962,0.9432,0.6467,-0.2965
s0_FULL,g3_moe_s0_1e16_sigmoid,4,166,2427,0.8702,0.8321,-0.0381
s0_FULL,g3_moe_s0_1e16_sigmoid,4,167,2821,0.8648,0.8226,-0.0422
s0_FULL,g3_moe_s0_1e16_sigmoid,4,168,3003,0.9813,0.5905,-0.3908
s0_FULL,g3_moe_s0_1e16_sigmoid,4,169,2901,0.9774,0.5727,-0.4047
s0_FULL,g3_moe_s0_1e16_sigmoid,4,170,2815,0.9518,0.6196,-0.3322
s0_FULL,g3_moe_s0_1e16_sigmoid,4,171,3529,0.9706,0.5786,-0.392
s0_FULL,g3_moe_s0_1e16_sigmoid,4,172,3989,0.9683,0.6304,-0.3379
s0_FULL,g3_moe_s0_1e16_sigmoid,4,173,3013,0.9016,0.6096,-0.292
s0_FULL,g3_moe_s0_1e16_sigmoid,4,174,2723,0.9093,0.8441,-0.0651
s0_FULL,g3_moe_s0_1e16_sigmoid,4,175,2642,0.9603,0.6874,-0.273
s0_FULL,g3_moe_s0_1e16_sigmoid,4,176,3083,0.9505,0.5975,-0.353
s0_FULL,g3_moe_s0_1e16_sigmoid,4,177,2563,0.9358,0.7049,-0.2309
s0_FULL,g3_moe_s0_1e16_sigmoid,4,178,2423,0.9091,0.6321,-0.277
s0_FULL,g3_moe_s0_1e16_sigmoid,4,179,3282,0.9457,0.6253,-0.3203
s0_FULL,g3_moe_s0_1e16_sigmoid,4,180,3525,0.924,0.604,-0.32
s0_FULL,g3_moe_s0_1e16_sigmoid,4,181,3041,0.955,0.6204,-0.3346
s0_FULL,g3_moe_s0_1e16_sigmoid,4,182,2773,0.9162,0.7042,-0.2119
s0_FULL,g3_moe_s0_1e16_sigmoid,4,183,2160,0.8999,0.5854,-0.3145
s0_FULL,g3_moe_s0_1e16_sigmoid,4,184,3292,0.9224,0.5982,-0.3242
s0_FULL,g3_moe_s0_1e16_sigmoid,4,185,3160,0.8885,0.6442,-0.2443
s0_FULL,g3_moe_s0_1e16_sigmoid,4,186,3204,0.9759,0.5681,-0.4079
s0_FULL,g3_moe_s0_1e16_sigmoid,4,187,2695,0.9651,0.5532,-0.4118
s0_FULL,g3_moe_s0_1e16_sigmoid,4,188,3130,0.9226,0.6419,-0.2807
s0_FULL,g3_moe_s0_1e16_sigmoid,4,189,3162,0.9092,0.6238,-0.2854
s0_FULL,g3_moe_s0_1e16_sigmoid,4,190,3251,0.8869,0.6364,-0.2504
s0_FULL,g3_moe_s0_1e16_sigmoid,4,191,2709,0.9248,0.5819,-0.3429
